,path,category
306,./asl_dataset/e/hand1_e_left_seg_3_cropped.jpeg,e
307,./asl_dataset/e/hand1_e_right_seg_2_cropped.jpeg,e
308,./asl_dataset/e/hand5_e_bot_seg_3_cropped.jpeg,e
309,./asl_dataset/e/hand5_e_bot_seg_2_cropped.jpeg,e
310,./asl_dataset/e/hand1_e_top_seg_1_cropped.jpeg,e
311,./asl_dataset/e/hand2_e_left_seg_5_cropped.jpeg,e
312,./asl_dataset/e/hand1_e_dif_seg_4_cropped.jpeg,e
313,./asl_dataset/e/hand1_e_dif_seg_5_cropped.jpeg,e
314,./asl_dataset/e/hand1_e_right_seg_1_cropped.jpeg,e
315,./asl_dataset/e/hand1_e_right_seg_4_cropped.jpeg,e
316,./asl_dataset/e/hand1_e_bot_seg_4_cropped.jpeg,e
317,./asl_dataset/e/hand3_e_dif_seg_3_cropped.jpeg,e
318,./asl_dataset/e/hand5_e_dif_seg_1_cropped.jpeg,e
319,./asl_dataset/e/hand1_e_top_seg_2_cropped.jpeg,e
320,./asl_dataset/e/hand2_e_left_seg_1_cropped.jpeg,e
321,./asl_dataset/e/hand2_e_dif_seg_5_cropped.jpeg,e
322,./asl_dataset/e/hand2_e_right_seg_5_cropped.jpeg,e
323,./asl_dataset/e/hand2_e_dif_seg_1_cropped.jpeg,e
324,./asl_dataset/e/hand4_e_bot_seg_2_cropped.jpeg,e
325,./asl_dataset/e/hand2_e_top_seg_3_cropped.jpeg,e
326,./asl_dataset/e/hand5_e_bot_seg_1_cropped.jpeg,e
327,./asl_dataset/e/hand2_e_bot_seg_5_cropped.jpeg,e
328,./asl_dataset/e/hand2_e_top_seg_2_cropped.jpeg,e
329,./asl_dataset/e/hand1_e_dif_seg_1_cropped.jpeg,e
330,./asl_dataset/e/hand2_e_left_seg_4_cropped.jpeg,e
331,./asl_dataset/e/hand3_e_dif_seg_1_cropped.jpeg,e
332,./asl_dataset/e/hand2_e_dif_seg_4_cropped.jpeg,e
333,./asl_dataset/e/hand2_e_right_seg_2_cropped.jpeg,e
334,./asl_dataset/e/hand2_e_left_seg_3_cropped.jpeg,e
335,./asl_dataset/e/hand2_e_right_seg_4_cropped.jpeg,e
336,./asl_dataset/e/hand1_e_left_seg_4_cropped.jpeg,e
337,./asl_dataset/e/hand1_e_bot_seg_5_cropped.jpeg,e
338,./asl_dataset/e/hand2_e_dif_seg_2_cropped.jpeg,e
339,./asl_dataset/e/hand2_e_dif_seg_3_cropped.jpeg,e
340,./asl_dataset/e/hand1_e_right_seg_5_cropped.jpeg,e
341,./asl_dataset/e/hand1_e_dif_seg_2_cropped.jpeg,e
342,./asl_dataset/e/hand1_e_bot_seg_2_cropped.jpeg,e
343,./asl_dataset/e/hand1_e_left_seg_1_cropped.jpeg,e
344,./asl_dataset/e/hand2_e_top_seg_5_cropped.jpeg,e
345,./asl_dataset/e/hand5_e_bot_seg_4_cropped.jpeg,e
346,./asl_dataset/e/hand5_e_dif_seg_2_cropped.jpeg,e
347,./asl_dataset/e/hand2_e_bot_seg_4_cropped.jpeg,e
348,./asl_dataset/e/hand4_e_bot_seg_4_cropped.jpeg,e
349,./asl_dataset/e/hand5_e_dif_seg_4_cropped.jpeg,e
350,./asl_dataset/f/hand2_f_bot_seg_4_cropped.jpeg,f
351,./asl_dataset/f/hand1_f_bot_seg_1_cropped.jpeg,f
352,./asl_dataset/f/hand5_f_dif_seg_2_cropped.jpeg,f
353,./asl_dataset/f/hand2_f_right_seg_1_cropped.jpeg,f
354,./asl_dataset/f/hand3_f_dif_seg_3_cropped.jpeg,f
355,./asl_dataset/f/hand1_f_top_seg_3_cropped.jpeg,f
356,./asl_dataset/f/hand5_f_bot_seg_1_cropped.jpeg,f
357,./asl_dataset/f/hand5_f_dif_seg_1_cropped.jpeg,f
358,./asl_dataset/f/hand1_f_left_seg_3_cropped.jpeg,f
359,./asl_dataset/f/hand2_f_bot_seg_2_cropped.jpeg,f
360,./asl_dataset/f/hand1_f_top_seg_2_cropped.jpeg,f
361,./asl_dataset/f/hand5_f_dif_seg_3_cropped.jpeg,f
362,./asl_dataset/f/hand4_f_bot_seg_3_cropped.jpeg,f
363,./asl_dataset/f/hand1_f_top_seg_4_cropped.jpeg,f
364,./asl_dataset/f/hand2_f_left_seg_3_cropped.jpeg,f
365,./asl_dataset/f/hand1_f_left_seg_1_cropped.jpeg,f
366,./asl_dataset/f/hand5_f_bot_seg_3_cropped.jpeg,f
367,./asl_dataset/f/hand5_f_bot_seg_4_cropped.jpeg,f
368,./asl_dataset/f/hand4_f_bot_seg_1_cropped.jpeg,f
369,./asl_dataset/f/hand2_f_right_seg_3_cropped.jpeg,f
370,./asl_dataset/f/hand2_f_dif_seg_5_cropped.jpeg,f
371,./asl_dataset/f/hand2_f_dif_seg_4_cropped.jpeg,f
372,./asl_dataset/f/hand1_f_right_seg_1_cropped.jpeg,f
373,./asl_dataset/f/hand1_f_left_seg_5_cropped.jpeg,f
374,./asl_dataset/f/hand1_f_dif_seg_5_cropped.jpeg,f
375,./asl_dataset/f/hand1_f_right_seg_2_cropped.jpeg,f
376,./asl_dataset/f/hand1_f_right_seg_3_cropped.jpeg,f
377,./asl_dataset/f/hand1_f_bot_seg_3_cropped.jpeg,f
378,./asl_dataset/f/hand2_f_left_seg_1_cropped.jpeg,f
379,./asl_dataset/f/hand3_f_dif_seg_1_cropped.jpeg,f
380,./asl_dataset/f/hand1_f_bot_seg_5_cropped.jpeg,f
381,./asl_dataset/f/hand2_f_bot_seg_5_cropped.jpeg,f
382,./asl_dataset/f/hand2_f_dif_seg_2_cropped.jpeg,f
383,./asl_dataset/f/hand1_f_dif_seg_3_cropped.jpeg,f
384,./asl_dataset/f/hand5_f_dif_seg_4_cropped.jpeg,f
385,./asl_dataset/f/hand1_f_bot_seg_4_cropped.jpeg,f
386,./asl_dataset/f/hand4_f_bot_seg_2_cropped.jpeg,f
387,./asl_dataset/f/hand2_f_dif_seg_3_cropped.jpeg,f
388,./asl_dataset/f/hand5_f_dif_seg_5_cropped.jpeg,f
389,./asl_dataset/f/hand2_f_dif_seg_1_cropped.jpeg,f
390,./asl_dataset/f/hand1_f_dif_seg_2_cropped.jpeg,f
391,./asl_dataset/f/hand1_f_top_seg_1_cropped.jpeg,f
392,./asl_dataset/f/hand2_f_right_seg_5_cropped.jpeg,f
393,./asl_dataset/f/hand1_f_left_seg_2_cropped.jpeg,f
394,./asl_dataset/f/hand2_f_left_seg_5_cropped.jpeg,f
395,./asl_dataset/f/hand5_f_bot_seg_5_cropped.jpeg,f
396,./asl_dataset/f/hand4_f_bot_seg_5_cropped.jpeg,f
397,./asl_dataset/f/hand2_f_top_seg_5_cropped.jpeg,f
398,./asl_dataset/f/hand3_f_dif_seg_5_cropped.jpeg,f
399,./asl_dataset/f/hand2_f_left_seg_4_cropped.jpeg,f
400,./asl_dataset/f/hand1_f_right_seg_4_cropped.jpeg,f
401,./asl_dataset/f/hand1_f_right_seg_5_cropped.jpeg,f
402,./asl_dataset/f/hand1_f_dif_seg_1_cropped.jpeg,f
403,./asl_dataset/f/hand1_f_left_seg_4_cropped.jpeg,f
404,./asl_dataset/f/hand1_f_dif_seg_4_cropped.jpeg,f
405,./asl_dataset/f/hand2_f_top_seg_3_cropped.jpeg,f
406,./asl_dataset/f/hand3_f_dif_seg_2_cropped.jpeg,f
407,./asl_dataset/f/hand2_f_top_seg_4_cropped.jpeg,f
408,./asl_dataset/f/hand4_f_bot_seg_4_cropped.jpeg,f
409,./asl_dataset/f/hand5_f_bot_seg_2_cropped.jpeg,f
410,./asl_dataset/f/hand3_f_dif_seg_4_cropped.jpeg,f
411,./asl_dataset/f/hand1_f_top_seg_5_cropped.jpeg,f
412,./asl_dataset/f/hand2_f_bot_seg_1_cropped.jpeg,f
413,./asl_dataset/f/hand2_f_top_seg_1_cropped.jpeg,f
414,./asl_dataset/f/hand1_f_bot_seg_2_cropped.jpeg,f
415,./asl_dataset/f/hand2_f_right_seg_4_cropped.jpeg,f
416,./asl_dataset/f/hand2_f_bot_seg_3_cropped.jpeg,f
417,./asl_dataset/f/hand2_f_right_seg_2_cropped.jpeg,f
418,./asl_dataset/f/hand2_f_top_seg_2_cropped.jpeg,f
419,./asl_dataset/f/hand2_f_left_seg_2_cropped.jpeg,f
420,./asl_dataset/g/hand4_g_bot_seg_3_cropped.jpeg,g
421,./asl_dataset/g/hand2_g_left_seg_5_cropped.jpeg,g
422,./asl_dataset/g/hand3_g_dif_seg_2_cropped.jpeg,g
423,./asl_dataset/g/hand1_g_bot_seg_1_cropped.jpeg,g
424,./asl_dataset/g/hand1_g_top_seg_5_cropped.jpeg,g
425,./asl_dataset/g/hand5_g_dif_seg_4_cropped.jpeg,g
426,./asl_dataset/g/hand2_g_top_seg_5_cropped.jpeg,g
427,./asl_dataset/g/hand2_g_right_seg_1_cropped.jpeg,g
428,./asl_dataset/g/hand4_g_bot_seg_1_cropped.jpeg,g
429,./asl_dataset/g/hand3_g_dif_seg_3_cropped.jpeg,g
430,./asl_dataset/g/hand4_g_bot_seg_4_cropped.jpeg,g
431,./asl_dataset/g/hand1_g_left_seg_3_cropped.jpeg,g
432,./asl_dataset/g/hand1_g_top_seg_3_cropped.jpeg,g
433,./asl_dataset/g/hand1_g_left_seg_4_cropped.jpeg,g
434,./asl_dataset/g/hand2_g_bot_seg_2_cropped.jpeg,g
435,./asl_dataset/g/hand2_g_left_seg_4_cropped.jpeg,g
436,./asl_dataset/g/hand5_g_bot_seg_1_cropped.jpeg,g
437,./asl_dataset/g/hand2_g_left_seg_1_cropped.jpeg,g
438,./asl_dataset/g/hand3_g_dif_seg_4_cropped.jpeg,g
439,./asl_dataset/g/hand1_g_right_seg_1_cropped.jpeg,g
440,./asl_dataset/g/hand2_g_top_seg_2_cropped.jpeg,g
441,./asl_dataset/g/hand2_g_top_seg_1_cropped.jpeg,g
442,./asl_dataset/g/hand5_g_dif_seg_3_cropped.jpeg,g
443,./asl_dataset/g/hand2_g_bot_seg_4_cropped.jpeg,g
444,./asl_dataset/g/hand5_g_bot_seg_3_cropped.jpeg,g
445,./asl_dataset/g/hand5_g_bot_seg_2_cropped.jpeg,g
446,./asl_dataset/g/hand4_g_bot_seg_2_cropped.jpeg,g
447,./asl_dataset/g/hand1_g_bot_seg_4_cropped.jpeg,g
448,./asl_dataset/g/hand1_g_bot_seg_2_cropped.jpeg,g
449,./asl_dataset/g/hand2_g_bot_seg_1_cropped.jpeg,g
450,./asl_dataset/g/hand2_g_right_seg_5_cropped.jpeg,g
451,./asl_dataset/g/hand1_g_top_seg_2_cropped.jpeg,g
452,./asl_dataset/g/hand1_g_dif_seg_5_cropped.jpeg,g
453,./asl_dataset/g/hand1_g_right_seg_5_cropped.jpeg,g
454,./asl_dataset/g/hand2_g_right_seg_2_cropped.jpeg,g
455,./asl_dataset/g/hand4_g_bot_seg_5_cropped.jpeg,g
456,./asl_dataset/g/hand1_g_left_seg_1_cropped.jpeg,g
457,./asl_dataset/g/hand5_g_bot_seg_5_cropped.jpeg,g
458,./asl_dataset/g/hand2_g_left_seg_2_cropped.jpeg,g
459,./asl_dataset/g/hand3_g_dif_seg_5_cropped.jpeg,g
460,./asl_dataset/g/hand1_g_dif_seg_3_cropped.jpeg,g
461,./asl_dataset/g/hand1_g_left_seg_5_cropped.jpeg,g
462,./asl_dataset/g/hand1_g_right_seg_2_cropped.jpeg,g
463,./asl_dataset/g/hand5_g_bot_seg_4_cropped.jpeg,g
464,./asl_dataset/g/hand2_g_top_seg_4_cropped.jpeg,g
465,./asl_dataset/g/hand1_g_bot_seg_5_cropped.jpeg,g
466,./asl_dataset/g/hand1_g_dif_seg_2_cropped.jpeg,g
467,./asl_dataset/g/hand2_g_bot_seg_3_cropped.jpeg,g
468,./asl_dataset/g/hand2_g_right_seg_3_cropped.jpeg,g
469,./asl_dataset/g/hand1_g_right_seg_4_cropped.jpeg,g
470,./asl_dataset/g/hand2_g_dif_seg_2_cropped.jpeg,g
471,./asl_dataset/g/hand2_g_bot_seg_5_cropped.jpeg,g
472,./asl_dataset/g/hand1_g_dif_seg_4_cropped.jpeg,g
473,./asl_dataset/g/hand2_g_dif_seg_3_cropped.jpeg,g
474,./asl_dataset/g/hand2_g_dif_seg_1_cropped.jpeg,g
475,./asl_dataset/g/hand1_g_left_seg_2_cropped.jpeg,g
476,./asl_dataset/g/hand5_g_dif_seg_2_cropped.jpeg,g
477,./asl_dataset/g/hand1_g_right_seg_3_cropped.jpeg,g
478,./asl_dataset/g/hand1_g_top_seg_4_cropped.jpeg,g
479,./asl_dataset/g/hand2_g_top_seg_3_cropped.jpeg,g
480,./asl_dataset/g/hand1_g_dif_seg_1_cropped.jpeg,g
481,./asl_dataset/g/hand2_g_left_seg_3_cropped.jpeg,g
482,./asl_dataset/g/hand5_g_dif_seg_1_cropped.jpeg,g
483,./asl_dataset/g/hand2_g_dif_seg_4_cropped.jpeg,g
484,./asl_dataset/g/hand2_g_dif_seg_5_cropped.jpeg,g
485,./asl_dataset/g/hand3_g_dif_seg_1_cropped.jpeg,g
486,./asl_dataset/g/hand1_g_bot_seg_3_cropped.jpeg,g
487,./asl_dataset/g/hand2_g_right_seg_4_cropped.jpeg,g
488,./asl_dataset/g/hand1_g_top_seg_1_cropped.jpeg,g
489,./asl_dataset/g/hand5_g_dif_seg_5_cropped.jpeg,g
490,./asl_dataset/h/hand2_h_bot_seg_4_cropped.jpeg,h
491,./asl_dataset/h/hand4_h_bot_seg_4_cropped.jpeg,h
492,./asl_dataset/h/hand1_h_dif_seg_5_cropped.jpeg,h
493,./asl_dataset/h/hand2_h_top_seg_2_cropped.jpeg,h
494,./asl_dataset/h/hand1_h_dif_seg_2_cropped.jpeg,h
495,./asl_dataset/h/hand5_h_dif_seg_5_cropped.jpeg,h
496,./asl_dataset/h/hand5_h_dif_seg_3_cropped.jpeg,h
497,./asl_dataset/h/hand5_h_bot_seg_3_cropped.jpeg,h
498,./asl_dataset/h/hand2_h_right_seg_3_cropped.jpeg,h
499,./asl_dataset/h/hand2_h_left_seg_5_cropped.jpeg,h
500,./asl_dataset/h/hand2_h_dif_seg_1_cropped.jpeg,h
501,./asl_dataset/h/hand5_h_dif_seg_4_cropped.jpeg,h
502,./asl_dataset/h/hand5_h_dif_seg_2_cropped.jpeg,h
503,./asl_dataset/h/hand5_h_bot_seg_1_cropped.jpeg,h
504,./asl_dataset/h/hand1_h_bot_seg_3_cropped.jpeg,h
505,./asl_dataset/h/hand3_h_dif_seg_1_cropped.jpeg,h
506,./asl_dataset/h/hand1_h_bot_seg_4_cropped.jpeg,h
507,./asl_dataset/h/hand2_h_left_seg_3_cropped.jpeg,h
508,./asl_dataset/h/hand2_h_top_seg_1_cropped.jpeg,h
509,./asl_dataset/h/hand4_h_bot_seg_2_cropped.jpeg,h
510,./asl_dataset/h/hand2_h_dif_seg_5_cropped.jpeg,h
511,./asl_dataset/h/hand4_h_bot_seg_3_cropped.jpeg,h
512,./asl_dataset/h/hand1_h_top_seg_2_cropped.jpeg,h
513,./asl_dataset/h/hand2_h_top_seg_5_cropped.jpeg,h
514,./asl_dataset/h/hand1_h_top_seg_5_cropped.jpeg,h
515,./asl_dataset/h/hand1_h_dif_seg_4_cropped.jpeg,h
516,./asl_dataset/h/hand2_h_bot_seg_3_cropped.jpeg,h
517,./asl_dataset/h/hand1_h_bot_seg_2_cropped.jpeg,h
518,./asl_dataset/h/hand3_h_dif_seg_2_cropped.jpeg,h
519,./asl_dataset/h/hand2_h_right_seg_2_cropped.jpeg,h
520,./asl_dataset/h/hand1_h_top_seg_4_cropped.jpeg,h
521,./asl_dataset/h/hand1_h_dif_seg_1_cropped.jpeg,h
522,./asl_dataset/h/hand2_h_left_seg_1_cropped.jpeg,h
523,./asl_dataset/h/hand2_h_bot_seg_1_cropped.jpeg,h
524,./asl_dataset/h/hand1_h_top_seg_1_cropped.jpeg,h
525,./asl_dataset/h/hand1_h_left_seg_4_cropped.jpeg,h
526,./asl_dataset/h/hand5_h_dif_seg_1_cropped.jpeg,h
527,./asl_dataset/h/hand2_h_bot_seg_5_cropped.jpeg,h
528,./asl_dataset/h/hand2_h_right_seg_1_cropped.jpeg,h
529,./asl_dataset/h/hand1_h_bot_seg_5_cropped.jpeg,h
530,./asl_dataset/h/hand1_h_left_seg_3_cropped.jpeg,h
531,./asl_dataset/h/hand1_h_right_seg_5_cropped.jpeg,h
532,./asl_dataset/h/hand2_h_left_seg_4_cropped.jpeg,h
533,./asl_dataset/h/hand4_h_bot_seg_5_cropped.jpeg,h
534,./asl_dataset/h/hand1_h_right_seg_2_cropped.jpeg,h
535,./asl_dataset/h/hand4_h_bot_seg_1_cropped.jpeg,h
536,./asl_dataset/h/hand2_h_top_seg_4_cropped.jpeg,h
537,./asl_dataset/h/hand2_h_dif_seg_4_cropped.jpeg,h
538,./asl_dataset/h/hand2_h_left_seg_2_cropped.jpeg,h
539,./asl_dataset/h/hand2_h_dif_seg_2_cropped.jpeg,h
540,./asl_dataset/h/hand2_h_right_seg_5_cropped.jpeg,h
541,./asl_dataset/h/hand1_h_top_seg_3_cropped.jpeg,h
542,./asl_dataset/h/hand1_h_left_seg_2_cropped.jpeg,h
543,./asl_dataset/h/hand2_h_dif_seg_3_cropped.jpeg,h
544,./asl_dataset/h/hand3_h_dif_seg_3_cropped.jpeg,h
545,./asl_dataset/h/hand1_h_bot_seg_1_cropped.jpeg,h
546,./asl_dataset/h/hand5_h_bot_seg_2_cropped.jpeg,h
547,./asl_dataset/h/hand5_h_bot_seg_4_cropped.jpeg,h
548,./asl_dataset/h/hand1_h_left_seg_5_cropped.jpeg,h
549,./asl_dataset/h/hand2_h_right_seg_4_cropped.jpeg,h
550,./asl_dataset/h/hand1_h_right_seg_3_cropped.jpeg,h
551,./asl_dataset/h/hand2_h_top_seg_3_cropped.jpeg,h
552,./asl_dataset/h/hand1_h_right_seg_1_cropped.jpeg,h
553,./asl_dataset/h/hand1_h_left_seg_1_cropped.jpeg,h
554,./asl_dataset/h/hand3_h_dif_seg_4_cropped.jpeg,h
555,./asl_dataset/h/hand1_h_dif_seg_3_cropped.jpeg,h
556,./asl_dataset/h/hand1_h_right_seg_4_cropped.jpeg,h
557,./asl_dataset/h/hand2_h_bot_seg_2_cropped.jpeg,h
558,./asl_dataset/h/hand5_h_bot_seg_5_cropped.jpeg,h
559,./asl_dataset/h/hand3_h_dif_seg_5_cropped.jpeg,h
560,./asl_dataset/i/hand2_i_bot_seg_2_cropped.jpeg,i
561,./asl_dataset/i/hand4_i_bot_seg_2_cropped.jpeg,i
562,./asl_dataset/i/hand2_i_dif_seg_4_cropped.jpeg,i
563,./asl_dataset/i/hand1_i_left_seg_1_cropped.jpeg,i
564,./asl_dataset/i/hand1_i_top_seg_1_cropped.jpeg,i
565,./asl_dataset/i/hand5_i_bot_seg_4_cropped.jpeg,i
566,./asl_dataset/i/hand1_i_right_seg_1_cropped.jpeg,i
567,./asl_dataset/i/hand1_i_top_seg_4_cropped.jpeg,i
568,./asl_dataset/i/hand4_i_bot_seg_3_cropped.jpeg,i
569,./asl_dataset/i/hand1_i_dif_seg_2_cropped.jpeg,i
570,./asl_dataset/i/hand2_i_bot_seg_3_cropped.jpeg,i
571,./asl_dataset/i/hand1_i_bot_seg_5_cropped.jpeg,i
572,./asl_dataset/i/hand1_i_left_seg_3_cropped.jpeg,i
573,./asl_dataset/i/hand2_i_left_seg_2_cropped.jpeg,i
574,./asl_dataset/i/hand5_i_dif_seg_2_cropped.jpeg,i
575,./asl_dataset/i/hand1_i_left_seg_5_cropped.jpeg,i
576,./asl_dataset/i/hand2_i_right_seg_3_cropped.jpeg,i
577,./asl_dataset/i/hand2_i_top_seg_4_cropped.jpeg,i
578,./asl_dataset/i/hand1_i_top_seg_2_cropped.jpeg,i
579,./asl_dataset/i/hand1_i_right_seg_4_cropped.jpeg,i
580,./asl_dataset/i/hand2_i_dif_seg_1_cropped.jpeg,i
581,./asl_dataset/i/hand1_i_left_seg_4_cropped.jpeg,i
582,./asl_dataset/i/hand1_i_right_seg_5_cropped.jpeg,i
583,./asl_dataset/i/hand4_i_bot_seg_5_cropped.jpeg,i
584,./asl_dataset/i/hand2_i_left_seg_3_cropped.jpeg,i
585,./asl_dataset/i/hand5_i_bot_seg_2_cropped.jpeg,i
586,./asl_dataset/i/hand4_i_bot_seg_4_cropped.jpeg,i
587,./asl_dataset/i/hand2_i_right_seg_2_cropped.jpeg,i
588,./asl_dataset/i/hand3_i_dif_seg_5_cropped.jpeg,i
589,./asl_dataset/i/hand1_i_dif_seg_5_cropped.jpeg,i
590,./asl_dataset/i/hand3_i_dif_seg_3_cropped.jpeg,i
591,./asl_dataset/i/hand4_i_bot_seg_1_cropped.jpeg,i
592,./asl_dataset/i/hand1_i_dif_seg_1_cropped.jpeg,i
593,./asl_dataset/i/hand2_i_dif_seg_5_cropped.jpeg,i
594,./asl_dataset/i/hand2_i_right_seg_1_cropped.jpeg,i
595,./asl_dataset/i/hand3_i_dif_seg_4_cropped.jpeg,i
596,./asl_dataset/i/hand2_i_top_seg_5_cropped.jpeg,i
597,./asl_dataset/i/hand2_i_dif_seg_3_cropped.jpeg,i
598,./asl_dataset/i/hand5_i_bot_seg_1_cropped.jpeg,i
599,./asl_dataset/i/hand5_i_bot_seg_3_cropped.jpeg,i
600,./asl_dataset/i/hand5_i_dif_seg_1_cropped.jpeg,i
601,./asl_dataset/i/hand5_i_dif_seg_5_cropped.jpeg,i
602,./asl_dataset/i/hand2_i_right_seg_4_cropped.jpeg,i
603,./asl_dataset/i/hand5_i_dif_seg_4_cropped.jpeg,i
604,./asl_dataset/i/hand2_i_right_seg_5_cropped.jpeg,i
605,./asl_dataset/i/hand1_i_bot_seg_4_cropped.jpeg,i
606,./asl_dataset/i/hand5_i_bot_seg_5_cropped.jpeg,i
607,./asl_dataset/i/hand1_i_dif_seg_3_cropped.jpeg,i
608,./asl_dataset/i/hand1_i_top_seg_5_cropped.jpeg,i
609,./asl_dataset/i/hand1_i_right_seg_3_cropped.jpeg,i
