,path,category
610,./asl_dataset/i/hand1_i_bot_seg_2_cropped.jpeg,i
611,./asl_dataset/i/hand1_i_right_seg_2_cropped.jpeg,i
612,./asl_dataset/i/hand2_i_left_seg_4_cropped.jpeg,i
613,./asl_dataset/i/hand5_i_dif_seg_3_cropped.jpeg,i
614,./asl_dataset/i/hand1_i_bot_seg_1_cropped.jpeg,i
615,./asl_dataset/i/hand2_i_bot_seg_5_cropped.jpeg,i
616,./asl_dataset/i/hand2_i_top_seg_2_cropped.jpeg,i
617,./asl_dataset/i/hand1_i_top_seg_3_cropped.jpeg,i
618,./asl_dataset/i/hand1_i_dif_seg_4_cropped.jpeg,i
619,./asl_dataset/i/hand3_i_dif_seg_2_cropped.jpeg,i
620,./asl_dataset/i/hand2_i_bot_seg_1_cropped.jpeg,i
621,./asl_dataset/i/hand2_i_left_seg_1_cropped.jpeg,i
622,./asl_dataset/i/hand2_i_dif_seg_2_cropped.jpeg,i
623,./asl_dataset/i/hand1_i_left_seg_2_cropped.jpeg,i
624,./asl_dataset/i/hand2_i_left_seg_5_cropped.jpeg,i
625,./asl_dataset/i/hand1_i_bot_seg_3_cropped.jpeg,i
626,./asl_dataset/i/hand2_i_top_seg_3_cropped.jpeg,i
627,./asl_dataset/i/hand2_i_bot_seg_4_cropped.jpeg,i
628,./asl_dataset/i/hand3_i_dif_seg_1_cropped.jpeg,i
629,./asl_dataset/i/hand2_i_top_seg_1_cropped.jpeg,i
630,./asl_dataset/j/hand2_j_top_seg_2_cropped.jpeg,j
631,./asl_dataset/j/hand1_j_dif_seg_5_cropped.jpeg,j
632,./asl_dataset/j/hand4_j_bot_seg_1_cropped.jpeg,j
633,./asl_dataset/j/hand1_j_left_seg_1_cropped.jpeg,j
634,./asl_dataset/j/hand1_j_top_seg_3_cropped.jpeg,j
635,./asl_dataset/j/hand2_j_dif_seg_4_cropped.jpeg,j
636,./asl_dataset/j/hand5_j_dif_seg_3_cropped.jpeg,j
637,./asl_dataset/j/hand2_j_bot_seg_1_cropped.jpeg,j
638,./asl_dataset/j/hand1_j_left_seg_2_cropped.jpeg,j
639,./asl_dataset/j/hand3_j_dif_seg_5_cropped.jpeg,j
640,./asl_dataset/j/hand5_j_bot_seg_3_cropped.jpeg,j
641,./asl_dataset/j/hand1_j_right_seg_3_cropped.jpeg,j
642,./asl_dataset/j/hand2_j_left_seg_3_cropped.jpeg,j
643,./asl_dataset/j/hand3_j_dif_seg_4_cropped.jpeg,j
644,./asl_dataset/j/hand1_j_dif_seg_3_cropped.jpeg,j
645,./asl_dataset/j/hand2_j_top_seg_1_cropped.jpeg,j
646,./asl_dataset/j/hand2_j_dif_seg_2_cropped.jpeg,j
647,./asl_dataset/j/hand2_j_left_seg_5_cropped.jpeg,j
648,./asl_dataset/j/hand2_j_right_seg_3_cropped.jpeg,j
649,./asl_dataset/j/hand1_j_left_seg_5_cropped.jpeg,j
650,./asl_dataset/j/hand1_j_right_seg_1_cropped.jpeg,j
651,./asl_dataset/j/hand1_j_dif_seg_1_cropped.jpeg,j
652,./asl_dataset/j/hand5_j_dif_seg_5_cropped.jpeg,j
653,./asl_dataset/j/hand1_j_bot_seg_3_cropped.jpeg,j
654,./asl_dataset/j/hand2_j_dif_seg_5_cropped.jpeg,j
655,./asl_dataset/j/hand2_j_right_seg_4_cropped.jpeg,j
656,./asl_dataset/j/hand3_j_dif_seg_1_cropped.jpeg,j
657,./asl_dataset/j/hand4_j_bot_seg_5_cropped.jpeg,j
658,./asl_dataset/j/hand1_j_top_seg_1_cropped.jpeg,j
659,./asl_dataset/j/hand1_j_top_seg_4_cropped.jpeg,j
660,./asl_dataset/j/hand2_j_dif_seg_1_cropped.jpeg,j
661,./asl_dataset/j/hand2_j_right_seg_1_cropped.jpeg,j
662,./asl_dataset/j/hand2_j_bot_seg_4_cropped.jpeg,j
663,./asl_dataset/j/hand2_j_bot_seg_2_cropped.jpeg,j
664,./asl_dataset/j/hand1_j_bot_seg_2_cropped.jpeg,j
665,./asl_dataset/j/hand4_j_bot_seg_3_cropped.jpeg,j
666,./asl_dataset/j/hand2_j_left_seg_2_cropped.jpeg,j
667,./asl_dataset/j/hand5_j_bot_seg_4_cropped.jpeg,j
668,./asl_dataset/j/hand2_j_right_seg_2_cropped.jpeg,j
669,./asl_dataset/j/hand3_j_dif_seg_3_cropped.jpeg,j
670,./asl_dataset/j/hand5_j_bot_seg_5_cropped.jpeg,j
671,./asl_dataset/j/hand1_j_right_seg_4_cropped.jpeg,j
672,./asl_dataset/j/hand4_j_bot_seg_4_cropped.jpeg,j
673,./asl_dataset/j/hand2_j_dif_seg_3_cropped.jpeg,j
674,./asl_dataset/j/hand2_j_left_seg_4_cropped.jpeg,j
675,./asl_dataset/j/hand1_j_left_seg_4_cropped.jpeg,j
676,./asl_dataset/j/hand5_j_bot_seg_1_cropped.jpeg,j
677,./asl_dataset/j/hand5_j_dif_seg_2_cropped.jpeg,j
678,./asl_dataset/j/hand4_j_bot_seg_2_cropped.jpeg,j
679,./asl_dataset/j/hand2_j_top_seg_4_cropped.jpeg,j
680,./asl_dataset/j/hand1_j_left_seg_3_cropped.jpeg,j
681,./asl_dataset/j/hand2_j_bot_seg_3_cropped.jpeg,j
682,./asl_dataset/j/hand1_j_right_seg_2_cropped.jpeg,j
683,./asl_dataset/j/hand1_j_bot_seg_4_cropped.jpeg,j
684,./asl_dataset/j/hand1_j_bot_seg_5_cropped.jpeg,j
685,./asl_dataset/j/hand5_j_dif_seg_4_cropped.jpeg,j
686,./asl_dataset/j/hand2_j_right_seg_5_cropped.jpeg,j
687,./asl_dataset/j/hand1_j_dif_seg_2_cropped.jpeg,j
688,./asl_dataset/j/hand1_j_top_seg_2_cropped.jpeg,j
689,./asl_dataset/j/hand5_j_bot_seg_2_cropped.jpeg,j
690,./asl_dataset/j/hand1_j_bot_seg_1_cropped.jpeg,j
691,./asl_dataset/j/hand2_j_top_seg_3_cropped.jpeg,j
692,./asl_dataset/j/hand2_j_top_seg_5_cropped.jpeg,j
693,./asl_dataset/j/hand1_j_top_seg_5_cropped.jpeg,j
694,./asl_dataset/j/hand2_j_bot_seg_5_cropped.jpeg,j
695,./asl_dataset/j/hand1_j_right_seg_5_cropped.jpeg,j
696,./asl_dataset/j/hand5_j_dif_seg_1_cropped.jpeg,j
697,./asl_dataset/j/hand2_j_left_seg_1_cropped.jpeg,j
698,./asl_dataset/j/hand3_j_dif_seg_2_cropped.jpeg,j
699,./asl_dataset/j/hand1_j_dif_seg_4_cropped.jpeg,j
700,./asl_dataset/k/hand2_k_top_seg_2_cropped.jpeg,k
701,./asl_dataset/k/hand2_k_bot_seg_4_cropped.jpeg,k
702,./asl_dataset/k/hand5_k_bot_seg_1_cropped.jpeg,k
703,./asl_dataset/k/hand1_k_right_seg_2_cropped.jpeg,k
704,./asl_dataset/k/hand1_k_left_seg_2_cropped.jpeg,k
705,./asl_dataset/k/hand2_k_right_seg_1_cropped.jpeg,k
706,./asl_dataset/k/hand2_k_bot_seg_3_cropped.jpeg,k
707,./asl_dataset/k/hand2_k_dif_seg_5_cropped.jpeg,k
708,./asl_dataset/k/hand3_k_dif_seg_1_cropped.jpeg,k
709,./asl_dataset/k/hand5_k_dif_seg_1_cropped.jpeg,k
710,./asl_dataset/k/hand2_k_left_seg_5_cropped.jpeg,k
711,./asl_dataset/k/hand3_k_dif_seg_3_cropped.jpeg,k
712,./asl_dataset/k/hand3_k_dif_seg_2_cropped.jpeg,k
713,./asl_dataset/k/hand1_k_bot_seg_5_cropped.jpeg,k
714,./asl_dataset/k/hand1_k_left_seg_3_cropped.jpeg,k
715,./asl_dataset/k/hand1_k_top_seg_1_cropped.jpeg,k
716,./asl_dataset/k/hand2_k_right_seg_2_cropped.jpeg,k
717,./asl_dataset/k/hand1_k_dif_seg_4_cropped.jpeg,k
718,./asl_dataset/k/hand2_k_bot_seg_1_cropped.jpeg,k
719,./asl_dataset/k/hand1_k_right_seg_3_cropped.jpeg,k
720,./asl_dataset/k/hand2_k_left_seg_1_cropped.jpeg,k
721,./asl_dataset/k/hand2_k_dif_seg_3_cropped.jpeg,k
722,./asl_dataset/k/hand1_k_top_seg_4_cropped.jpeg,k
723,./asl_dataset/k/hand1_k_top_seg_5_cropped.jpeg,k
724,./asl_dataset/k/hand1_k_dif_seg_3_cropped.jpeg,k
725,./asl_dataset/k/hand5_k_dif_seg_5_cropped.jpeg,k
726,./asl_dataset/k/hand5_k_dif_seg_3_cropped.jpeg,k
727,./asl_dataset/k/hand4_k_bot_seg_3_cropped.jpeg,k
728,./asl_dataset/k/hand2_k_left_seg_2_cropped.jpeg,k
729,./asl_dataset/k/hand1_k_left_seg_1_cropped.jpeg,k
730,./asl_dataset/k/hand2_k_dif_seg_1_cropped.jpeg,k
731,./asl_dataset/k/hand2_k_top_seg_3_cropped.jpeg,k
732,./asl_dataset/k/hand2_k_right_seg_3_cropped.jpeg,k
733,./asl_dataset/k/hand1_k_bot_seg_2_cropped.jpeg,k
734,./asl_dataset/k/hand2_k_top_seg_4_cropped.jpeg,k
735,./asl_dataset/k/hand2_k_left_seg_3_cropped.jpeg,k
736,./asl_dataset/k/hand2_k_top_seg_1_cropped.jpeg,k
737,./asl_dataset/k/hand1_k_bot_seg_1_cropped.jpeg,k
738,./asl_dataset/k/hand5_k_bot_seg_3_cropped.jpeg,k
739,./asl_dataset/k/hand2_k_top_seg_5_cropped.jpeg,k
740,./asl_dataset/k/hand5_k_bot_seg_2_cropped.jpeg,k
741,./asl_dataset/k/hand5_k_dif_seg_4_cropped.jpeg,k
742,./asl_dataset/k/hand2_k_dif_seg_2_cropped.jpeg,k
743,./asl_dataset/k/hand2_k_bot_seg_5_cropped.jpeg,k
744,./asl_dataset/k/hand1_k_dif_seg_2_cropped.jpeg,k
745,./asl_dataset/k/hand1_k_right_seg_5_cropped.jpeg,k
746,./asl_dataset/k/hand5_k_bot_seg_4_cropped.jpeg,k
747,./asl_dataset/k/hand5_k_dif_seg_2_cropped.jpeg,k
748,./asl_dataset/k/hand1_k_top_seg_2_cropped.jpeg,k
749,./asl_dataset/k/hand4_k_bot_seg_2_cropped.jpeg,k
750,./asl_dataset/k/hand1_k_bot_seg_3_cropped.jpeg,k
751,./asl_dataset/k/hand1_k_left_seg_5_cropped.jpeg,k
752,./asl_dataset/k/hand4_k_bot_seg_1_cropped.jpeg,k
753,./asl_dataset/k/hand3_k_dif_seg_4_cropped.jpeg,k
754,./asl_dataset/k/hand3_k_dif_seg_5_cropped.jpeg,k
755,./asl_dataset/k/hand1_k_right_seg_4_cropped.jpeg,k
756,./asl_dataset/k/hand4_k_bot_seg_5_cropped.jpeg,k
757,./asl_dataset/k/hand1_k_left_seg_4_cropped.jpeg,k
758,./asl_dataset/k/hand1_k_bot_seg_4_cropped.jpeg,k
759,./asl_dataset/k/hand1_k_dif_seg_1_cropped.jpeg,k
760,./asl_dataset/k/hand2_k_right_seg_5_cropped.jpeg,k
761,./asl_dataset/k/hand2_k_dif_seg_4_cropped.jpeg,k
762,./asl_dataset/k/hand1_k_dif_seg_5_cropped.jpeg,k
763,./asl_dataset/k/hand4_k_bot_seg_4_cropped.jpeg,k
764,./asl_dataset/k/hand2_k_bot_seg_2_cropped.jpeg,k
765,./asl_dataset/k/hand5_k_bot_seg_5_cropped.jpeg,k
766,./asl_dataset/k/hand2_k_right_seg_4_cropped.jpeg,k
767,./asl_dataset/k/hand2_k_left_seg_4_cropped.jpeg,k
768,./asl_dataset/k/hand1_k_top_seg_3_cropped.jpeg,k
769,./asl_dataset/k/hand1_k_right_seg_1_cropped.jpeg,k
770,./asl_dataset/l/hand1_l_top_seg_2_cropped.jpeg,l
771,./asl_dataset/l/hand2_l_dif_seg_1_cropped.jpeg,l
772,./asl_dataset/l/hand2_l_left_seg_1_cropped.jpeg,l
773,./asl_dataset/l/hand1_l_top_seg_5_cropped.jpeg,l
774,./asl_dataset/l/hand1_l_dif_seg_2_cropped.jpeg,l
775,./asl_dataset/l/hand2_l_bot_seg_2_cropped.jpeg,l
776,./asl_dataset/l/hand4_l_bot_seg_3_cropped.jpeg,l
777,./asl_dataset/l/hand2_l_top_seg_5_cropped.jpeg,l
778,./asl_dataset/l/hand2_l_right_seg_4_cropped.jpeg,l
779,./asl_dataset/l/hand1_l_dif_seg_1_cropped.jpeg,l
780,./asl_dataset/l/hand2_l_top_seg_3_cropped.jpeg,l
781,./asl_dataset/l/hand1_l_bot_seg_4_cropped.jpeg,l
782,./asl_dataset/l/hand3_l_dif_seg_4_cropped.jpeg,l
783,./asl_dataset/l/hand5_l_dif_seg_5_cropped.jpeg,l
784,./asl_dataset/l/hand1_l_dif_seg_4_cropped.jpeg,l
785,./asl_dataset/l/hand2_l_left_seg_3_cropped.jpeg,l
786,./asl_dataset/l/hand1_l_bot_seg_2_cropped.jpeg,l
787,./asl_dataset/l/hand3_l_dif_seg_5_cropped.jpeg,l
788,./asl_dataset/l/hand3_l_dif_seg_2_cropped.jpeg,l
789,./asl_dataset/l/hand1_l_right_seg_1_cropped.jpeg,l
790,./asl_dataset/l/hand1_l_left_seg_1_cropped.jpeg,l
791,./asl_dataset/l/hand2_l_left_seg_4_cropped.jpeg,l
792,./asl_dataset/l/hand5_l_bot_seg_5_cropped.jpeg,l
793,./asl_dataset/l/hand5_l_bot_seg_2_cropped.jpeg,l
794,./asl_dataset/l/hand1_l_right_seg_4_cropped.jpeg,l
795,./asl_dataset/l/hand4_l_bot_seg_4_cropped.jpeg,l
796,./asl_dataset/l/hand1_l_left_seg_3_cropped.jpeg,l
797,./asl_dataset/l/hand2_l_bot_seg_4_cropped.jpeg,l
798,./asl_dataset/l/hand4_l_bot_seg_2_cropped.jpeg,l
799,./asl_dataset/l/hand1_l_left_seg_4_cropped.jpeg,l
800,./asl_dataset/l/hand4_l_bot_seg_1_cropped.jpeg,l
801,./asl_dataset/l/hand5_l_dif_seg_4_cropped.jpeg,l
802,./asl_dataset/l/hand2_l_dif_seg_3_cropped.jpeg,l
803,./asl_dataset/l/hand1_l_right_seg_5_cropped.jpeg,l
804,./asl_dataset/l/hand5_l_bot_seg_4_cropped.jpeg,l
805,./asl_dataset/l/hand3_l_dif_seg_3_cropped.jpeg,l
806,./asl_dataset/l/hand1_l_top_seg_3_cropped.jpeg,l
807,./asl_dataset/l/hand2_l_dif_seg_5_cropped.jpeg,l
808,./asl_dataset/l/hand2_l_left_seg_5_cropped.jpeg,l
809,./asl_dataset/l/hand2_l_bot_seg_3_cropped.jpeg,l
810,./asl_dataset/l/hand1_l_right_seg_3_cropped.jpeg,l
811,./asl_dataset/l/hand1_l_dif_seg_3_cropped.jpeg,l
812,./asl_dataset/l/hand1_l_bot_seg_1_cropped.jpeg,l
813,./asl_dataset/l/hand5_l_bot_seg_3_cropped.jpeg,l
814,./asl_dataset/l/hand2_l_dif_seg_2_cropped.jpeg,l
815,./asl_dataset/l/hand2_l_right_seg_2_cropped.jpeg,l
816,./asl_dataset/l/hand2_l_bot_seg_1_cropped.jpeg,l
817,./asl_dataset/l/hand2_l_left_seg_2_cropped.jpeg,l
818,./asl_dataset/l/hand5_l_bot_seg_1_cropped.jpeg,l
819,./asl_dataset/l/hand1_l_top_seg_4_cropped.jpeg,l
820,./asl_dataset/l/hand1_l_left_seg_2_cropped.jpeg,l
821,./asl_dataset/l/hand2_l_top_seg_1_cropped.jpeg,l
822,./asl_dataset/l/hand1_l_dif_seg_5_cropped.jpeg,l
823,./asl_dataset/l/hand3_l_dif_seg_1_cropped.jpeg,l
824,./asl_dataset/l/hand2_l_right_seg_1_cropped.jpeg,l
825,./asl_dataset/l/hand2_l_top_seg_2_cropped.jpeg,l
826,./asl_dataset/l/hand5_l_dif_seg_1_cropped.jpeg,l
827,./asl_dataset/l/hand4_l_bot_seg_5_cropped.jpeg,l
828,./asl_dataset/l/hand1_l_top_seg_1_cropped.jpeg,l
829,./asl_dataset/l/hand2_l_top_seg_4_cropped.jpeg,l
830,./asl_dataset/l/hand1_l_bot_seg_5_cropped.jpeg,l
831,./asl_dataset/l/hand2_l_right_seg_5_cropped.jpeg,l
832,./asl_dataset/l/hand5_l_dif_seg_3_cropped.jpeg,l
833,./asl_dataset/l/hand5_l_dif_seg_2_cropped.jpeg,l
834,./asl_dataset/l/hand1_l_bot_seg_3_cropped.jpeg,l
835,./asl_dataset/l/hand2_l_bot_seg_5_cropped.jpeg,l
836,./asl_dataset/l/hand2_l_right_seg_3_cropped.jpeg,l
837,./asl_dataset/l/hand2_l_dif_seg_4_cropped.jpeg,l
838,./asl_dataset/l/hand1_l_left_seg_5_cropped.jpeg,l
839,./asl_dataset/l/hand1_l_right_seg_2_cropped.jpeg,l
840,./asl_dataset/m/hand3_m_dif_seg_4_cropped.jpeg,m
841,./asl_dataset/m/hand1_m_left_seg_3_cropped.jpeg,m
842,./asl_dataset/m/hand2_m_dif_seg_3_cropped.jpeg,m
843,./asl_dataset/m/hand4_m_bot_seg_3_cropped.jpeg,m
844,./asl_dataset/m/hand1_m_bot_seg_2_cropped.jpeg,m
845,./asl_dataset/m/hand5_m_bot_seg_3_cropped.jpeg,m
846,./asl_dataset/m/hand5_m_dif_seg_5_cropped.jpeg,m
847,./asl_dataset/m/hand5_m_dif_seg_3_cropped.jpeg,m
848,./asl_dataset/m/hand2_m_right_seg_4_cropped.jpeg,m
849,./asl_dataset/m/hand1_m_top_seg_1_cropped.jpeg,m
850,./asl_dataset/m/hand1_m_dif_seg_2_cropped.jpeg,m
851,./asl_dataset/m/hand2_m_right_seg_3_cropped.jpeg,m
852,./asl_dataset/m/hand2_m_left_seg_2_cropped.jpeg,m
853,./asl_dataset/m/hand1_m_top_seg_4_cropped.jpeg,m
854,./asl_dataset/m/hand4_m_bot_seg_2_cropped.jpeg,m
855,./asl_dataset/m/hand5_m_bot_seg_4_cropped.jpeg,m
856,./asl_dataset/m/hand2_m_right_seg_1_cropped.jpeg,m
857,./asl_dataset/m/hand5_m_bot_seg_5_cropped.jpeg,m
858,./asl_dataset/m/hand1_m_right_seg_1_cropped.jpeg,m
859,./asl_dataset/m/hand4_m_bot_seg_4_cropped.jpeg,m
860,./asl_dataset/m/hand1_m_dif_seg_4_cropped.jpeg,m
861,./asl_dataset/m/hand5_m_bot_seg_1_cropped.jpeg,m
862,./asl_dataset/m/hand1_m_right_seg_5_cropped.jpeg,m
863,./asl_dataset/m/hand1_m_top_seg_5_cropped.jpeg,m
864,./asl_dataset/m/hand1_m_dif_seg_1_cropped.jpeg,m
865,./asl_dataset/m/hand2_m_bot_seg_4_cropped.jpeg,m
866,./asl_dataset/m/hand1_m_dif_seg_5_cropped.jpeg,m
867,./asl_dataset/m/hand1_m_right_seg_4_cropped.jpeg,m
868,./asl_dataset/m/hand3_m_dif_seg_5_cropped.jpeg,m
869,./asl_dataset/m/hand5_m_bot_seg_2_cropped.jpeg,m
870,./asl_dataset/m/hand2_m_top_seg_3_cropped.jpeg,m
871,./asl_dataset/m/hand2_m_left_seg_4_cropped.jpeg,m
872,./asl_dataset/m/hand2_m_dif_seg_4_cropped.jpeg,m
873,./asl_dataset/m/hand2_m_right_seg_5_cropped.jpeg,m
874,./asl_dataset/m/hand5_m_dif_seg_1_cropped.jpeg,m
875,./asl_dataset/m/hand1_m_bot_seg_4_cropped.jpeg,m
876,./asl_dataset/m/hand2_m_dif_seg_1_cropped.jpeg,m
877,./asl_dataset/m/hand1_m_right_seg_3_cropped.jpeg,m
878,./asl_dataset/m/hand1_m_bot_seg_3_cropped.jpeg,m
879,./asl_dataset/m/hand3_m_dif_seg_2_cropped.jpeg,m
880,./asl_dataset/m/hand1_m_top_seg_3_cropped.jpeg,m
881,./asl_dataset/m/hand4_m_bot_seg_1_cropped.jpeg,m
882,./asl_dataset/m/hand1_m_top_seg_2_cropped.jpeg,m
883,./asl_dataset/m/hand1_m_left_seg_4_cropped.jpeg,m
884,./asl_dataset/m/hand2_m_left_seg_1_cropped.jpeg,m
885,./asl_dataset/m/hand1_m_left_seg_2_cropped.jpeg,m
886,./asl_dataset/m/hand2_m_top_seg_5_cropped.jpeg,m
887,./asl_dataset/m/hand2_m_top_seg_1_cropped.jpeg,m
888,./asl_dataset/m/hand1_m_left_seg_5_cropped.jpeg,m
889,./asl_dataset/m/hand2_m_dif_seg_5_cropped.jpeg,m
890,./asl_dataset/m/hand1_m_bot_seg_1_cropped.jpeg,m
891,./asl_dataset/m/hand2_m_bot_seg_1_cropped.jpeg,m
892,./asl_dataset/m/hand4_m_bot_seg_5_cropped.jpeg,m
893,./asl_dataset/m/hand2_m_bot_seg_5_cropped.jpeg,m
894,./asl_dataset/m/hand2_m_dif_seg_2_cropped.jpeg,m
895,./asl_dataset/m/hand5_m_dif_seg_4_cropped.jpeg,m
896,./asl_dataset/m/hand2_m_left_seg_5_cropped.jpeg,m
897,./asl_dataset/m/hand1_m_bot_seg_5_cropped.jpeg,m
898,./asl_dataset/m/hand2_m_bot_seg_2_cropped.jpeg,m
899,./asl_dataset/m/hand2_m_right_seg_2_cropped.jpeg,m
900,./asl_dataset/m/hand1_m_left_seg_1_cropped.jpeg,m
901,./asl_dataset/m/hand1_m_right_seg_2_cropped.jpeg,m
902,./asl_dataset/m/hand2_m_bot_seg_3_cropped.jpeg,m
903,./asl_dataset/m/hand5_m_dif_seg_2_cropped.jpeg,m
904,./asl_dataset/m/hand2_m_top_seg_4_cropped.jpeg,m
905,./asl_dataset/m/hand3_m_dif_seg_1_cropped.jpeg,m
906,./asl_dataset/m/hand1_m_dif_seg_3_cropped.jpeg,m
907,./asl_dataset/m/hand3_m_dif_seg_3_cropped.jpeg,m
908,./asl_dataset/m/hand2_m_top_seg_2_cropped.jpeg,m
909,./asl_dataset/m/hand2_m_left_seg_3_cropped.jpeg,m
910,./asl_dataset/n/hand1_n_left_seg_2_cropped.jpeg,n
911,./asl_dataset/n/hand1_n_left_seg_1_cropped.jpeg,n
912,./asl_dataset/n/hand1_n_bot_seg_2_cropped.jpeg,n
913,./asl_dataset/n/hand5_n_dif_seg_4_cropped.jpeg,n
914,./asl_dataset/n/hand1_n_dif_seg_2_cropped.jpeg,n
