,path,category
915,./asl_dataset/n/hand1_n_bot_seg_4_cropped.jpeg,n
916,./asl_dataset/n/hand4_n_bot_seg_5_cropped.jpeg,n
917,./asl_dataset/n/hand2_n_dif_seg_1_cropped.jpeg,n
918,./asl_dataset/n/hand5_n_bot_seg_2_cropped.jpeg,n
919,./asl_dataset/n/hand2_n_left_seg_2_cropped.jpeg,n
920,./asl_dataset/n/hand2_n_dif_seg_2_cropped.jpeg,n
921,./asl_dataset/n/hand2_n_top_seg_3_cropped.jpeg,n
922,./asl_dataset/n/hand2_n_bot_seg_3_cropped.jpeg,n
923,./asl_dataset/n/hand2_n_bot_seg_2_cropped.jpeg,n
924,./asl_dataset/n/hand1_n_right_seg_2_cropped.jpeg,n
925,./asl_dataset/n/hand2_n_bot_seg_5_cropped.jpeg,n
926,./asl_dataset/n/hand1_n_top_seg_4_cropped.jpeg,n
927,./asl_dataset/n/hand4_n_bot_seg_4_cropped.jpeg,n
928,./asl_dataset/n/hand2_n_left_seg_5_cropped.jpeg,n
929,./asl_dataset/n/hand3_n_dif_seg_4_cropped.jpeg,n
930,./asl_dataset/n/hand5_n_dif_seg_1_cropped.jpeg,n
931,./asl_dataset/n/hand5_n_dif_seg_5_cropped.jpeg,n
932,./asl_dataset/n/hand1_n_top_seg_3_cropped.jpeg,n
933,./asl_dataset/n/hand1_n_bot_seg_1_cropped.jpeg,n
934,./asl_dataset/n/hand1_n_bot_seg_5_cropped.jpeg,n
935,./asl_dataset/n/hand4_n_bot_seg_2_cropped.jpeg,n
936,./asl_dataset/n/hand2_n_top_seg_1_cropped.jpeg,n
937,./asl_dataset/n/hand2_n_bot_seg_1_cropped.jpeg,n
938,./asl_dataset/n/hand2_n_left_seg_4_cropped.jpeg,n
939,./asl_dataset/n/hand1_n_dif_seg_1_cropped.jpeg,n
940,./asl_dataset/n/hand2_n_bot_seg_4_cropped.jpeg,n
941,./asl_dataset/n/hand1_n_right_seg_4_cropped.jpeg,n
942,./asl_dataset/n/hand4_n_bot_seg_3_cropped.jpeg,n
943,./asl_dataset/n/hand5_n_dif_seg_3_cropped.jpeg,n
944,./asl_dataset/n/hand5_n_bot_seg_3_cropped.jpeg,n
945,./asl_dataset/n/hand1_n_right_seg_1_cropped.jpeg,n
946,./asl_dataset/n/hand1_n_top_seg_2_cropped.jpeg,n
947,./asl_dataset/n/hand1_n_left_seg_3_cropped.jpeg,n
948,./asl_dataset/n/hand2_n_top_seg_2_cropped.jpeg,n
949,./asl_dataset/n/hand2_n_dif_seg_3_cropped.jpeg,n
950,./asl_dataset/n/hand1_n_left_seg_4_cropped.jpeg,n
951,./asl_dataset/n/hand1_n_bot_seg_3_cropped.jpeg,n
952,./asl_dataset/n/hand1_n_right_seg_5_cropped.jpeg,n
953,./asl_dataset/n/hand1_n_left_seg_5_cropped.jpeg,n
954,./asl_dataset/n/hand2_n_right_seg_3_cropped.jpeg,n
955,./asl_dataset/n/hand1_n_top_seg_5_cropped.jpeg,n
956,./asl_dataset/n/hand3_n_dif_seg_5_cropped.jpeg,n
957,./asl_dataset/n/hand5_n_bot_seg_4_cropped.jpeg,n
958,./asl_dataset/n/hand1_n_dif_seg_3_cropped.jpeg,n
959,./asl_dataset/n/hand2_n_dif_seg_5_cropped.jpeg,n
960,./asl_dataset/n/hand2_n_right_seg_4_cropped.jpeg,n
961,./asl_dataset/n/hand1_n_right_seg_3_cropped.jpeg,n
962,./asl_dataset/n/hand2_n_dif_seg_4_cropped.jpeg,n
963,./asl_dataset/n/hand5_n_dif_seg_2_cropped.jpeg,n
964,./asl_dataset/n/hand2_n_top_seg_4_cropped.jpeg,n
965,./asl_dataset/n/hand2_n_right_seg_5_cropped.jpeg,n
966,./asl_dataset/n/hand3_n_dif_seg_1_cropped.jpeg,n
967,./asl_dataset/n/hand3_n_dif_seg_2_cropped.jpeg,n
968,./asl_dataset/n/hand2_n_right_seg_1_cropped.jpeg,n
969,./asl_dataset/n/hand2_n_left_seg_1_cropped.jpeg,n
970,./asl_dataset/n/hand1_n_top_seg_1_cropped.jpeg,n
971,./asl_dataset/n/hand2_n_left_seg_3_cropped.jpeg,n
972,./asl_dataset/n/hand2_n_top_seg_5_cropped.jpeg,n
973,./asl_dataset/n/hand4_n_bot_seg_1_cropped.jpeg,n
974,./asl_dataset/n/hand1_n_dif_seg_5_cropped.jpeg,n
975,./asl_dataset/n/hand5_n_bot_seg_5_cropped.jpeg,n
976,./asl_dataset/n/hand3_n_dif_seg_3_cropped.jpeg,n
977,./asl_dataset/n/hand2_n_right_seg_2_cropped.jpeg,n
978,./asl_dataset/n/hand1_n_dif_seg_4_cropped.jpeg,n
979,./asl_dataset/n/hand5_n_bot_seg_1_cropped.jpeg,n
980,./asl_dataset/o/hand1_o_dif_seg_3_cropped.jpeg,o
981,./asl_dataset/o/hand2_o_bot_seg_1_cropped.jpeg,o
982,./asl_dataset/o/hand2_o_bot_seg_3_cropped.jpeg,o
983,./asl_dataset/o/hand5_o_dif_seg_4_cropped.jpeg,o
984,./asl_dataset/o/hand4_o_bot_seg_4_cropped.jpeg,o
985,./asl_dataset/o/hand5_o_bot_seg_4_cropped.jpeg,o
986,./asl_dataset/o/hand3_o_dif_seg_3_cropped.jpeg,o
987,./asl_dataset/o/hand1_o_top_seg_2_cropped.jpeg,o
988,./asl_dataset/o/hand1_o_bot_seg_5_cropped.jpeg,o
989,./asl_dataset/o/hand1_o_bot_seg_1_cropped.jpeg,o
990,./asl_dataset/o/hand1_o_dif_seg_5_cropped.jpeg,o
991,./asl_dataset/o/hand1_o_right_seg_1_cropped.jpeg,o
992,./asl_dataset/o/hand4_o_bot_seg_5_cropped.jpeg,o
993,./asl_dataset/o/hand2_o_bot_seg_2_cropped.jpeg,o
994,./asl_dataset/o/hand2_o_right_seg_5_cropped.jpeg,o
995,./asl_dataset/o/hand2_o_top_seg_3_cropped.jpeg,o
996,./asl_dataset/o/hand1_o_right_seg_4_cropped.jpeg,o
997,./asl_dataset/o/hand2_o_left_seg_1_cropped.jpeg,o
998,./asl_dataset/o/hand2_o_left_seg_3_cropped.jpeg,o
999,./asl_dataset/o/hand2_o_left_seg_5_cropped.jpeg,o
1000,./asl_dataset/o/hand1_o_bot_seg_4_cropped.jpeg,o
1001,./asl_dataset/o/hand3_o_dif_seg_5_cropped.jpeg,o
1002,./asl_dataset/o/hand2_o_dif_seg_5_cropped.jpeg,o
1003,./asl_dataset/o/hand2_o_right_seg_3_cropped.jpeg,o
1004,./asl_dataset/o/hand2_o_dif_seg_2_cropped.jpeg,o
1005,./asl_dataset/o/hand1_o_left_seg_5_cropped.jpeg,o
1006,./asl_dataset/o/hand5_o_bot_seg_5_cropped.jpeg,o
1007,./asl_dataset/o/hand2_o_top_seg_4_cropped.jpeg,o
1008,./asl_dataset/o/hand2_o_bot_seg_4_cropped.jpeg,o
1009,./asl_dataset/o/hand3_o_dif_seg_4_cropped.jpeg,o
1010,./asl_dataset/o/hand1_o_left_seg_3_cropped.jpeg,o
1011,./asl_dataset/o/hand2_o_top_seg_5_cropped.jpeg,o
1012,./asl_dataset/o/hand1_o_left_seg_4_cropped.jpeg,o
1013,./asl_dataset/o/hand2_o_right_seg_2_cropped.jpeg,o
1014,./asl_dataset/o/hand5_o_dif_seg_5_cropped.jpeg,o
1015,./asl_dataset/o/hand4_o_bot_seg_2_cropped.jpeg,o
1016,./asl_dataset/o/hand1_o_top_seg_5_cropped.jpeg,o
1017,./asl_dataset/o/hand2_o_left_seg_4_cropped.jpeg,o
1018,./asl_dataset/o/hand2_o_right_seg_4_cropped.jpeg,o
1019,./asl_dataset/o/hand1_o_dif_seg_2_cropped.jpeg,o
1020,./asl_dataset/o/hand1_o_top_seg_4_cropped.jpeg,o
1021,./asl_dataset/o/hand2_o_top_seg_2_cropped.jpeg,o
1022,./asl_dataset/o/hand4_o_bot_seg_3_cropped.jpeg,o
1023,./asl_dataset/o/hand2_o_dif_seg_4_cropped.jpeg,o
1024,./asl_dataset/o/hand2_o_top_seg_1_cropped.jpeg,o
1025,./asl_dataset/o/hand1_o_right_seg_3_cropped.jpeg,o
1026,./asl_dataset/o/hand5_o_bot_seg_1_cropped.jpeg,o
1027,./asl_dataset/o/hand1_o_top_seg_1_cropped.jpeg,o
1028,./asl_dataset/o/hand2_o_dif_seg_3_cropped.jpeg,o
1029,./asl_dataset/o/hand4_o_bot_seg_1_cropped.jpeg,o
1030,./asl_dataset/o/hand5_o_dif_seg_3_cropped.jpeg,o
1031,./asl_dataset/o/hand1_o_right_seg_5_cropped.jpeg,o
1032,./asl_dataset/o/hand2_o_left_seg_2_cropped.jpeg,o
1033,./asl_dataset/o/hand5_o_bot_seg_2_cropped.jpeg,o
1034,./asl_dataset/o/hand2_o_bot_seg_5_cropped.jpeg,o
1035,./asl_dataset/o/hand3_o_dif_seg_2_cropped.jpeg,o
1036,./asl_dataset/o/hand1_o_right_seg_2_cropped.jpeg,o
1037,./asl_dataset/o/hand1_o_left_seg_2_cropped.jpeg,o
1038,./asl_dataset/o/hand1_o_left_seg_1_cropped.jpeg,o
1039,./asl_dataset/o/hand1_o_dif_seg_1_cropped.jpeg,o
1040,./asl_dataset/o/hand5_o_dif_seg_2_cropped.jpeg,o
1041,./asl_dataset/o/hand1_o_bot_seg_3_cropped.jpeg,o
1042,./asl_dataset/o/hand1_o_bot_seg_2_cropped.jpeg,o
1043,./asl_dataset/o/hand2_o_dif_seg_1_cropped.jpeg,o
1044,./asl_dataset/o/hand3_o_dif_seg_1_cropped.jpeg,o
1045,./asl_dataset/o/hand1_o_dif_seg_4_cropped.jpeg,o
1046,./asl_dataset/o/hand1_o_top_seg_3_cropped.jpeg,o
1047,./asl_dataset/o/hand5_o_bot_seg_3_cropped.jpeg,o
1048,./asl_dataset/o/hand5_o_dif_seg_1_cropped.jpeg,o
1049,./asl_dataset/o/hand2_o_right_seg_1_cropped.jpeg,o
1050,./asl_dataset/p/hand1_p_right_seg_3_cropped.jpeg,p
1051,./asl_dataset/p/hand4_p_bot_seg_1_cropped.jpeg,p
1052,./asl_dataset/p/hand1_p_dif_seg_2_cropped.jpeg,p
1053,./asl_dataset/p/hand2_p_left_seg_1_cropped.jpeg,p
1054,./asl_dataset/p/hand5_p_bot_seg_2_cropped.jpeg,p
1055,./asl_dataset/p/hand2_p_right_seg_1_cropped.jpeg,p
1056,./asl_dataset/p/hand2_p_bot_seg_2_cropped.jpeg,p
1057,./asl_dataset/p/hand2_p_bot_seg_5_cropped.jpeg,p
1058,./asl_dataset/p/hand1_p_bot_seg_4_cropped.jpeg,p
1059,./asl_dataset/p/hand3_p_dif_seg_3_cropped.jpeg,p
1060,./asl_dataset/p/hand1_p_dif_seg_5_cropped.jpeg,p
1061,./asl_dataset/p/hand2_p_left_seg_3_cropped.jpeg,p
1062,./asl_dataset/p/hand2_p_top_seg_3_cropped.jpeg,p
1063,./asl_dataset/p/hand5_p_dif_seg_3_cropped.jpeg,p
1064,./asl_dataset/p/hand2_p_dif_seg_1_cropped.jpeg,p
1065,./asl_dataset/p/hand1_p_right_seg_1_cropped.jpeg,p
1066,./asl_dataset/p/hand2_p_dif_seg_5_cropped.jpeg,p
1067,./asl_dataset/p/hand1_p_right_seg_5_cropped.jpeg,p
1068,./asl_dataset/p/hand1_p_bot_seg_1_cropped.jpeg,p
1069,./asl_dataset/p/hand1_p_bot_seg_2_cropped.jpeg,p
1070,./asl_dataset/p/hand2_p_top_seg_5_cropped.jpeg,p
1071,./asl_dataset/p/hand2_p_top_seg_4_cropped.jpeg,p
1072,./asl_dataset/p/hand1_p_left_seg_2_cropped.jpeg,p
1073,./asl_dataset/p/hand1_p_dif_seg_3_cropped.jpeg,p
1074,./asl_dataset/p/hand2_p_left_seg_4_cropped.jpeg,p
1075,./asl_dataset/p/hand1_p_right_seg_4_cropped.jpeg,p
1076,./asl_dataset/p/hand4_p_bot_seg_2_cropped.jpeg,p
1077,./asl_dataset/p/hand5_p_dif_seg_1_cropped.jpeg,p
1078,./asl_dataset/p/hand3_p_dif_seg_5_cropped.jpeg,p
1079,./asl_dataset/p/hand1_p_top_seg_2_cropped.jpeg,p
1080,./asl_dataset/p/hand2_p_dif_seg_4_cropped.jpeg,p
1081,./asl_dataset/p/hand2_p_left_seg_2_cropped.jpeg,p
1082,./asl_dataset/p/hand4_p_bot_seg_4_cropped.jpeg,p
1083,./asl_dataset/p/hand2_p_left_seg_5_cropped.jpeg,p
1084,./asl_dataset/p/hand2_p_bot_seg_3_cropped.jpeg,p
1085,./asl_dataset/p/hand1_p_left_seg_4_cropped.jpeg,p
1086,./asl_dataset/p/hand1_p_left_seg_3_cropped.jpeg,p
1087,./asl_dataset/p/hand2_p_right_seg_2_cropped.jpeg,p
1088,./asl_dataset/p/hand1_p_bot_seg_5_cropped.jpeg,p
1089,./asl_dataset/p/hand2_p_right_seg_5_cropped.jpeg,p
1090,./asl_dataset/p/hand1_p_left_seg_5_cropped.jpeg,p
1091,./asl_dataset/p/hand4_p_bot_seg_5_cropped.jpeg,p
1092,./asl_dataset/p/hand3_p_dif_seg_4_cropped.jpeg,p
1093,./asl_dataset/p/hand1_p_top_seg_3_cropped.jpeg,p
1094,./asl_dataset/p/hand2_p_bot_seg_1_cropped.jpeg,p
1095,./asl_dataset/p/hand5_p_bot_seg_3_cropped.jpeg,p
1096,./asl_dataset/p/hand5_p_dif_seg_4_cropped.jpeg,p
1097,./asl_dataset/p/hand2_p_top_seg_2_cropped.jpeg,p
1098,./asl_dataset/p/hand5_p_bot_seg_1_cropped.jpeg,p
1099,./asl_dataset/p/hand3_p_dif_seg_1_cropped.jpeg,p
1100,./asl_dataset/p/hand3_p_dif_seg_2_cropped.jpeg,p
1101,./asl_dataset/p/hand4_p_bot_seg_3_cropped.jpeg,p
1102,./asl_dataset/p/hand5_p_bot_seg_4_cropped.jpeg,p
1103,./asl_dataset/p/hand1_p_bot_seg_3_cropped.jpeg,p
1104,./asl_dataset/p/hand2_p_right_seg_4_cropped.jpeg,p
1105,./asl_dataset/p/hand2_p_right_seg_3_cropped.jpeg,p
1106,./asl_dataset/p/hand1_p_left_seg_1_cropped.jpeg,p
1107,./asl_dataset/p/hand2_p_dif_seg_3_cropped.jpeg,p
1108,./asl_dataset/p/hand5_p_bot_seg_5_cropped.jpeg,p
1109,./asl_dataset/p/hand1_p_top_seg_1_cropped.jpeg,p
1110,./asl_dataset/p/hand2_p_bot_seg_4_cropped.jpeg,p
1111,./asl_dataset/p/hand2_p_top_seg_1_cropped.jpeg,p
1112,./asl_dataset/p/hand1_p_dif_seg_1_cropped.jpeg,p
1113,./asl_dataset/p/hand1_p_right_seg_2_cropped.jpeg,p
1114,./asl_dataset/p/hand5_p_dif_seg_5_cropped.jpeg,p
1115,./asl_dataset/p/hand1_p_dif_seg_4_cropped.jpeg,p
1116,./asl_dataset/p/hand2_p_dif_seg_2_cropped.jpeg,p
1117,./asl_dataset/p/hand1_p_top_seg_5_cropped.jpeg,p
1118,./asl_dataset/p/hand5_p_dif_seg_2_cropped.jpeg,p
1119,./asl_dataset/p/hand1_p_top_seg_4_cropped.jpeg,p
1120,./asl_dataset/q/hand2_q_dif_seg_3_cropped.jpeg,q
1121,./asl_dataset/q/hand1_q_right_seg_1_cropped.jpeg,q
1122,./asl_dataset/q/hand4_q_bot_seg_1_cropped.jpeg,q
1123,./asl_dataset/q/hand5_q_dif_seg_4_cropped.jpeg,q
1124,./asl_dataset/q/hand5_q_bot_seg_2_cropped.jpeg,q
1125,./asl_dataset/q/hand1_q_dif_seg_2_cropped.jpeg,q
1126,./asl_dataset/q/hand4_q_bot_seg_2_cropped.jpeg,q
1127,./asl_dataset/q/hand1_q_bot_seg_2_cropped.jpeg,q
1128,./asl_dataset/q/hand2_q_dif_seg_2_cropped.jpeg,q
1129,./asl_dataset/q/hand1_q_top_seg_3_cropped.jpeg,q
1130,./asl_dataset/q/hand3_q_dif_seg_4_cropped.jpeg,q
1131,./asl_dataset/q/hand2_q_dif_seg_5_cropped.jpeg,q
1132,./asl_dataset/q/hand2_q_right_seg_3_cropped.jpeg,q
1133,./asl_dataset/q/hand2_q_bot_seg_1_cropped.jpeg,q
1134,./asl_dataset/q/hand2_q_right_seg_5_cropped.jpeg,q
1135,./asl_dataset/q/hand1_q_left_seg_3_cropped.jpeg,q
1136,./asl_dataset/q/hand1_q_bot_seg_1_cropped.jpeg,q
1137,./asl_dataset/q/hand1_q_top_seg_5_cropped.jpeg,q
1138,./asl_dataset/q/hand1_q_bot_seg_5_cropped.jpeg,q
1139,./asl_dataset/q/hand2_q_left_seg_1_cropped.jpeg,q
1140,./asl_dataset/q/hand5_q_bot_seg_3_cropped.jpeg,q
1141,./asl_dataset/q/hand2_q_top_seg_3_cropped.jpeg,q
1142,./asl_dataset/q/hand1_q_right_seg_3_cropped.jpeg,q
1143,./asl_dataset/q/hand2_q_left_seg_2_cropped.jpeg,q
1144,./asl_dataset/q/hand4_q_bot_seg_5_cropped.jpeg,q
1145,./asl_dataset/q/hand2_q_top_seg_2_cropped.jpeg,q
1146,./asl_dataset/q/hand1_q_top_seg_2_cropped.jpeg,q
1147,./asl_dataset/q/hand2_q_bot_seg_5_cropped.jpeg,q
1148,./asl_dataset/q/hand1_q_left_seg_4_cropped.jpeg,q
1149,./asl_dataset/q/hand5_q_dif_seg_3_cropped.jpeg,q
1150,./asl_dataset/q/hand1_q_left_seg_5_cropped.jpeg,q
1151,./asl_dataset/q/hand1_q_right_seg_2_cropped.jpeg,q
1152,./asl_dataset/q/hand1_q_bot_seg_4_cropped.jpeg,q
1153,./asl_dataset/q/hand2_q_right_seg_4_cropped.jpeg,q
1154,./asl_dataset/q/hand3_q_dif_seg_3_cropped.jpeg,q
1155,./asl_dataset/q/hand5_q_dif_seg_2_cropped.jpeg,q
1156,./asl_dataset/q/hand5_q_bot_seg_4_cropped.jpeg,q
1157,./asl_dataset/q/hand1_q_dif_seg_4_cropped.jpeg,q
1158,./asl_dataset/q/hand2_q_left_seg_4_cropped.jpeg,q
1159,./asl_dataset/q/hand3_q_dif_seg_2_cropped.jpeg,q
1160,./asl_dataset/q/hand2_q_right_seg_2_cropped.jpeg,q
1161,./asl_dataset/q/hand1_q_left_seg_1_cropped.jpeg,q
1162,./asl_dataset/q/hand2_q_left_seg_3_cropped.jpeg,q
1163,./asl_dataset/q/hand2_q_dif_seg_4_cropped.jpeg,q
1164,./asl_dataset/q/hand2_q_right_seg_1_cropped.jpeg,q
1165,./asl_dataset/q/hand2_q_bot_seg_3_cropped.jpeg,q
1166,./asl_dataset/q/hand3_q_dif_seg_5_cropped.jpeg,q
1167,./asl_dataset/q/hand5_q_dif_seg_5_cropped.jpeg,q
1168,./asl_dataset/q/hand5_q_dif_seg_1_cropped.jpeg,q
1169,./asl_dataset/q/hand1_q_dif_seg_5_cropped.jpeg,q
1170,./asl_dataset/q/hand1_q_left_seg_2_cropped.jpeg,q
1171,./asl_dataset/q/hand1_q_right_seg_4_cropped.jpeg,q
1172,./asl_dataset/q/hand1_q_top_seg_1_cropped.jpeg,q
1173,./asl_dataset/q/hand4_q_bot_seg_4_cropped.jpeg,q
1174,./asl_dataset/q/hand2_q_top_seg_1_cropped.jpeg,q
1175,./asl_dataset/q/hand5_q_bot_seg_1_cropped.jpeg,q
1176,./asl_dataset/q/hand2_q_bot_seg_2_cropped.jpeg,q
1177,./asl_dataset/q/hand1_q_bot_seg_3_cropped.jpeg,q
1178,./asl_dataset/q/hand5_q_bot_seg_5_cropped.jpeg,q
1179,./asl_dataset/q/hand4_q_bot_seg_3_cropped.jpeg,q
1180,./asl_dataset/q/hand2_q_dif_seg_1_cropped.jpeg,q
1181,./asl_dataset/q/hand2_q_top_seg_4_cropped.jpeg,q
1182,./asl_dataset/q/hand3_q_dif_seg_1_cropped.jpeg,q
1183,./asl_dataset/q/hand1_q_top_seg_4_cropped.jpeg,q
1184,./asl_dataset/q/hand1_q_dif_seg_1_cropped.jpeg,q
1185,./asl_dataset/q/hand1_q_dif_seg_3_cropped.jpeg,q
1186,./asl_dataset/q/hand2_q_left_seg_5_cropped.jpeg,q
1187,./asl_dataset/q/hand2_q_bot_seg_4_cropped.jpeg,q
1188,./asl_dataset/q/hand1_q_right_seg_5_cropped.jpeg,q
1189,./asl_dataset/q/hand2_q_top_seg_5_cropped.jpeg,q
1190,./asl_dataset/r/hand2_r_bot_seg_5_cropped.jpeg,r
1191,./asl_dataset/r/hand1_r_dif_seg_3_cropped.jpeg,r
1192,./asl_dataset/r/hand3_r_dif_seg_5_cropped.jpeg,r
1193,./asl_dataset/r/hand1_r_bot_seg_4_cropped.jpeg,r
1194,./asl_dataset/r/hand1_r_bot_seg_5_cropped.jpeg,r
1195,./asl_dataset/r/hand5_r_dif_seg_3_cropped.jpeg,r
1196,./asl_dataset/r/hand1_r_right_seg_3_cropped.jpeg,r
1197,./asl_dataset/r/hand1_r_top_seg_4_cropped.jpeg,r
1198,./asl_dataset/r/hand2_r_left_seg_2_cropped.jpeg,r
1199,./asl_dataset/r/hand1_r_dif_seg_2_cropped.jpeg,r
1200,./asl_dataset/r/hand5_r_dif_seg_2_cropped.jpeg,r
1201,./asl_dataset/r/hand3_r_dif_seg_2_cropped.jpeg,r
1202,./asl_dataset/r/hand3_r_dif_seg_1_cropped.jpeg,r
1203,./asl_dataset/r/hand3_r_dif_seg_3_cropped.jpeg,r
1204,./asl_dataset/r/hand4_r_bot_seg_4_cropped.jpeg,r
1205,./asl_dataset/r/hand2_r_right_seg_1_cropped.jpeg,r
1206,./asl_dataset/r/hand4_r_bot_seg_2_cropped.jpeg,r
1207,./asl_dataset/r/hand2_r_right_seg_5_cropped.jpeg,r
1208,./asl_dataset/r/hand4_r_bot_seg_1_cropped.jpeg,r
1209,./asl_dataset/r/hand1_r_right_seg_1_cropped.jpeg,r
1210,./asl_dataset/r/hand3_r_dif_seg_4_cropped.jpeg,r
1211,./asl_dataset/r/hand4_r_bot_seg_3_cropped.jpeg,r
1212,./asl_dataset/r/hand1_r_right_seg_5_cropped.jpeg,r
1213,./asl_dataset/r/hand2_r_dif_seg_1_cropped.jpeg,r
1214,./asl_dataset/r/hand2_r_dif_seg_2_cropped.jpeg,r
1215,./asl_dataset/r/hand1_r_bot_seg_3_cropped.jpeg,r
