,path,category
1216,./asl_dataset/r/hand2_r_bot_seg_4_cropped.jpeg,r
1217,./asl_dataset/r/hand4_r_bot_seg_5_cropped.jpeg,r
1218,./asl_dataset/r/hand2_r_right_seg_4_cropped.jpeg,r
1219,./asl_dataset/r/hand5_r_dif_seg_1_cropped.jpeg,r
1220,./asl_dataset/r/hand2_r_left_seg_3_cropped.jpeg,r
1221,./asl_dataset/r/hand5_r_bot_seg_1_cropped.jpeg,r
1222,./asl_dataset/r/hand1_r_left_seg_2_cropped.jpeg,r
1223,./asl_dataset/r/hand1_r_dif_seg_4_cropped.jpeg,r
1224,./asl_dataset/r/hand1_r_dif_seg_1_cropped.jpeg,r
1225,./asl_dataset/r/hand5_r_bot_seg_4_cropped.jpeg,r
1226,./asl_dataset/r/hand2_r_bot_seg_2_cropped.jpeg,r
1227,./asl_dataset/r/hand1_r_left_seg_3_cropped.jpeg,r
1228,./asl_dataset/r/hand2_r_right_seg_3_cropped.jpeg,r
1229,./asl_dataset/r/hand2_r_dif_seg_5_cropped.jpeg,r
1230,./asl_dataset/r/hand5_r_dif_seg_4_cropped.jpeg,r
1231,./asl_dataset/r/hand1_r_left_seg_5_cropped.jpeg,r
1232,./asl_dataset/r/hand2_r_top_seg_4_cropped.jpeg,r
1233,./asl_dataset/r/hand5_r_dif_seg_5_cropped.jpeg,r
1234,./asl_dataset/r/hand2_r_bot_seg_3_cropped.jpeg,r
1235,./asl_dataset/r/hand1_r_left_seg_4_cropped.jpeg,r
1236,./asl_dataset/r/hand2_r_dif_seg_4_cropped.jpeg,r
1237,./asl_dataset/r/hand2_r_dif_seg_3_cropped.jpeg,r
1238,./asl_dataset/r/hand1_r_right_seg_4_cropped.jpeg,r
1239,./asl_dataset/r/hand2_r_top_seg_2_cropped.jpeg,r
1240,./asl_dataset/r/hand5_r_bot_seg_5_cropped.jpeg,r
1241,./asl_dataset/r/hand1_r_top_seg_3_cropped.jpeg,r
1242,./asl_dataset/r/hand1_r_right_seg_2_cropped.jpeg,r
1243,./asl_dataset/r/hand2_r_left_seg_5_cropped.jpeg,r
1244,./asl_dataset/r/hand2_r_bot_seg_1_cropped.jpeg,r
1245,./asl_dataset/r/hand1_r_bot_seg_1_cropped.jpeg,r
1246,./asl_dataset/r/hand1_r_top_seg_5_cropped.jpeg,r
1247,./asl_dataset/r/hand1_r_left_seg_1_cropped.jpeg,r
1248,./asl_dataset/r/hand1_r_top_seg_1_cropped.jpeg,r
1249,./asl_dataset/r/hand1_r_bot_seg_2_cropped.jpeg,r
1250,./asl_dataset/r/hand2_r_right_seg_2_cropped.jpeg,r
1251,./asl_dataset/r/hand5_r_bot_seg_2_cropped.jpeg,r
1252,./asl_dataset/r/hand2_r_top_seg_3_cropped.jpeg,r
1253,./asl_dataset/r/hand2_r_top_seg_1_cropped.jpeg,r
1254,./asl_dataset/r/hand2_r_top_seg_5_cropped.jpeg,r
1255,./asl_dataset/r/hand2_r_left_seg_1_cropped.jpeg,r
1256,./asl_dataset/r/hand2_r_left_seg_4_cropped.jpeg,r
1257,./asl_dataset/r/hand1_r_top_seg_2_cropped.jpeg,r
1258,./asl_dataset/r/hand1_r_dif_seg_5_cropped.jpeg,r
1259,./asl_dataset/r/hand5_r_bot_seg_3_cropped.jpeg,r
1260,./asl_dataset/s/hand2_s_right_seg_1_cropped.jpeg,s
1261,./asl_dataset/s/hand2_s_left_seg_3_cropped.jpeg,s
1262,./asl_dataset/s/hand2_s_dif_seg_3_cropped.jpeg,s
1263,./asl_dataset/s/hand1_s_top_seg_3_cropped.jpeg,s
1264,./asl_dataset/s/hand3_s_dif_seg_1_cropped.jpeg,s
1265,./asl_dataset/s/hand2_s_top_seg_3_cropped.jpeg,s
1266,./asl_dataset/s/hand1_s_left_seg_5_cropped.jpeg,s
1267,./asl_dataset/s/hand2_s_right_seg_4_cropped.jpeg,s
1268,./asl_dataset/s/hand1_s_left_seg_2_cropped.jpeg,s
1269,./asl_dataset/s/hand1_s_left_seg_3_cropped.jpeg,s
1270,./asl_dataset/s/hand1_s_dif_seg_5_cropped.jpeg,s
1271,./asl_dataset/s/hand5_s_dif_seg_5_cropped.jpeg,s
1272,./asl_dataset/s/hand1_s_right_seg_5_cropped.jpeg,s
1273,./asl_dataset/s/hand1_s_left_seg_4_cropped.jpeg,s
1274,./asl_dataset/s/hand4_s_bot_seg_1_cropped.jpeg,s
1275,./asl_dataset/s/hand2_s_left_seg_4_cropped.jpeg,s
1276,./asl_dataset/s/hand5_s_bot_seg_3_cropped.jpeg,s
1277,./asl_dataset/s/hand1_s_bot_seg_1_cropped.jpeg,s
1278,./asl_dataset/s/hand5_s_bot_seg_2_cropped.jpeg,s
1279,./asl_dataset/s/hand2_s_left_seg_5_cropped.jpeg,s
1280,./asl_dataset/s/hand1_s_dif_seg_3_cropped.jpeg,s
1281,./asl_dataset/s/hand3_s_dif_seg_5_cropped.jpeg,s
1282,./asl_dataset/s/hand1_s_top_seg_4_cropped.jpeg,s
1283,./asl_dataset/s/hand1_s_bot_seg_3_cropped.jpeg,s
1284,./asl_dataset/s/hand1_s_top_seg_2_cropped.jpeg,s
1285,./asl_dataset/s/hand1_s_right_seg_4_cropped.jpeg,s
1286,./asl_dataset/s/hand4_s_bot_seg_3_cropped.jpeg,s
1287,./asl_dataset/s/hand2_s_top_seg_2_cropped.jpeg,s
1288,./asl_dataset/s/hand2_s_right_seg_3_cropped.jpeg,s
1289,./asl_dataset/s/hand3_s_dif_seg_4_cropped.jpeg,s
1290,./asl_dataset/s/hand5_s_dif_seg_1_cropped.jpeg,s
1291,./asl_dataset/s/hand4_s_bot_seg_2_cropped.jpeg,s
1292,./asl_dataset/s/hand2_s_right_seg_2_cropped.jpeg,s
1293,./asl_dataset/s/hand2_s_bot_seg_3_cropped.jpeg,s
1294,./asl_dataset/s/hand1_s_bot_seg_2_cropped.jpeg,s
1295,./asl_dataset/s/hand2_s_bot_seg_1_cropped.jpeg,s
1296,./asl_dataset/s/hand5_s_dif_seg_3_cropped.jpeg,s
1297,./asl_dataset/s/hand3_s_dif_seg_3_cropped.jpeg,s
1298,./asl_dataset/s/hand2_s_left_seg_1_cropped.jpeg,s
1299,./asl_dataset/s/hand5_s_bot_seg_4_cropped.jpeg,s
1300,./asl_dataset/s/hand2_s_top_seg_1_cropped.jpeg,s
1301,./asl_dataset/s/hand1_s_bot_seg_5_cropped.jpeg,s
1302,./asl_dataset/s/hand1_s_left_seg_1_cropped.jpeg,s
1303,./asl_dataset/s/hand2_s_top_seg_4_cropped.jpeg,s
1304,./asl_dataset/s/hand2_s_dif_seg_4_cropped.jpeg,s
1305,./asl_dataset/s/hand1_s_right_seg_2_cropped.jpeg,s
1306,./asl_dataset/s/hand5_s_bot_seg_5_cropped.jpeg,s
1307,./asl_dataset/s/hand2_s_dif_seg_1_cropped.jpeg,s
1308,./asl_dataset/s/hand1_s_bot_seg_4_cropped.jpeg,s
1309,./asl_dataset/s/hand4_s_bot_seg_5_cropped.jpeg,s
1310,./asl_dataset/s/hand2_s_top_seg_5_cropped.jpeg,s
1311,./asl_dataset/s/hand2_s_bot_seg_2_cropped.jpeg,s
1312,./asl_dataset/s/hand1_s_right_seg_1_cropped.jpeg,s
1313,./asl_dataset/s/hand2_s_right_seg_5_cropped.jpeg,s
1314,./asl_dataset/s/hand1_s_right_seg_3_cropped.jpeg,s
1315,./asl_dataset/s/hand1_s_dif_seg_2_cropped.jpeg,s
1316,./asl_dataset/s/hand1_s_dif_seg_1_cropped.jpeg,s
1317,./asl_dataset/s/hand2_s_bot_seg_4_cropped.jpeg,s
1318,./asl_dataset/s/hand1_s_top_seg_5_cropped.jpeg,s
1319,./asl_dataset/s/hand2_s_bot_seg_5_cropped.jpeg,s
1320,./asl_dataset/s/hand3_s_dif_seg_2_cropped.jpeg,s
1321,./asl_dataset/s/hand5_s_dif_seg_2_cropped.jpeg,s
1322,./asl_dataset/s/hand2_s_left_seg_2_cropped.jpeg,s
1323,./asl_dataset/s/hand5_s_bot_seg_1_cropped.jpeg,s
1324,./asl_dataset/s/hand1_s_top_seg_1_cropped.jpeg,s
1325,./asl_dataset/s/hand4_s_bot_seg_4_cropped.jpeg,s
1326,./asl_dataset/s/hand2_s_dif_seg_2_cropped.jpeg,s
1327,./asl_dataset/s/hand5_s_dif_seg_4_cropped.jpeg,s
1328,./asl_dataset/s/hand2_s_dif_seg_5_cropped.jpeg,s
1329,./asl_dataset/s/hand1_s_dif_seg_4_cropped.jpeg,s
1330,./asl_dataset/t/hand2_t_top_seg_5_cropped.jpeg,t
1331,./asl_dataset/t/hand1_t_bot_seg_4_cropped.jpeg,t
1332,./asl_dataset/t/hand2_t_top_seg_3_cropped.jpeg,t
1333,./asl_dataset/t/hand2_t_left_seg_1_cropped.jpeg,t
1334,./asl_dataset/t/hand2_t_left_seg_3_cropped.jpeg,t
1335,./asl_dataset/t/hand2_t_bot_seg_1_cropped.jpeg,t
1336,./asl_dataset/t/hand1_t_right_seg_1_cropped.jpeg,t
1337,./asl_dataset/t/hand2_t_top_seg_2_cropped.jpeg,t
1338,./asl_dataset/t/hand2_t_right_seg_2_cropped.jpeg,t
1339,./asl_dataset/t/hand1_t_left_seg_2_cropped.jpeg,t
1340,./asl_dataset/t/hand2_t_bot_seg_2_cropped.jpeg,t
1341,./asl_dataset/t/hand1_t_top_seg_2_cropped.jpeg,t
1342,./asl_dataset/t/hand1_t_top_seg_3_cropped.jpeg,t
1343,./asl_dataset/t/hand1_t_left_seg_5_cropped.jpeg,t
1344,./asl_dataset/t/hand2_t_right_seg_4_cropped.jpeg,t
1345,./asl_dataset/t/hand1_t_dif_seg_3_cropped.jpeg,t
1346,./asl_dataset/t/hand2_t_left_seg_2_cropped.jpeg,t
1347,./asl_dataset/t/hand2_t_top_seg_4_cropped.jpeg,t
1348,./asl_dataset/t/hand3_t_dif_seg_2_cropped.jpeg,t
1349,./asl_dataset/t/hand5_t_bot_seg_3_cropped.jpeg,t
1350,./asl_dataset/t/hand1_t_left_seg_1_cropped.jpeg,t
1351,./asl_dataset/t/hand1_t_bot_seg_5_cropped.jpeg,t
1352,./asl_dataset/t/hand3_t_dif_seg_5_cropped.jpeg,t
1353,./asl_dataset/t/hand5_t_bot_seg_2_cropped.jpeg,t
1354,./asl_dataset/t/hand1_t_top_seg_1_cropped.jpeg,t
1355,./asl_dataset/t/hand1_t_top_seg_4_cropped.jpeg,t
1356,./asl_dataset/t/hand2_t_top_seg_1_cropped.jpeg,t
1357,./asl_dataset/t/hand1_t_right_seg_5_cropped.jpeg,t
1358,./asl_dataset/t/hand2_t_right_seg_3_cropped.jpeg,t
1359,./asl_dataset/t/hand2_t_left_seg_5_cropped.jpeg,t
1360,./asl_dataset/t/hand1_t_right_seg_3_cropped.jpeg,t
1361,./asl_dataset/t/hand5_t_dif_seg_2_cropped.jpeg,t
1362,./asl_dataset/t/hand1_t_top_seg_5_cropped.jpeg,t
1363,./asl_dataset/t/hand1_t_bot_seg_2_cropped.jpeg,t
1364,./asl_dataset/t/hand5_t_dif_seg_1_cropped.jpeg,t
1365,./asl_dataset/t/hand3_t_dif_seg_1_cropped.jpeg,t
1366,./asl_dataset/t/hand1_t_dif_seg_5_cropped.jpeg,t
1367,./asl_dataset/t/hand4_t_bot_seg_1_cropped.jpeg,t
1368,./asl_dataset/t/hand5_t_bot_seg_4_cropped.jpeg,t
1369,./asl_dataset/t/hand4_t_bot_seg_3_cropped.jpeg,t
1370,./asl_dataset/t/hand1_t_left_seg_3_cropped.jpeg,t
1371,./asl_dataset/t/hand4_t_bot_seg_4_cropped.jpeg,t
1372,./asl_dataset/t/hand3_t_dif_seg_4_cropped.jpeg,t
1373,./asl_dataset/t/hand2_t_bot_seg_5_cropped.jpeg,t
1374,./asl_dataset/t/hand1_t_left_seg_4_cropped.jpeg,t
1375,./asl_dataset/t/hand1_t_bot_seg_1_cropped.jpeg,t
1376,./asl_dataset/t/hand1_t_dif_seg_2_cropped.jpeg,t
1377,./asl_dataset/t/hand3_t_dif_seg_3_cropped.jpeg,t
1378,./asl_dataset/t/hand4_t_bot_seg_2_cropped.jpeg,t
1379,./asl_dataset/t/hand2_t_bot_seg_3_cropped.jpeg,t
1380,./asl_dataset/t/hand2_t_left_seg_4_cropped.jpeg,t
1381,./asl_dataset/t/hand4_t_bot_seg_5_cropped.jpeg,t
1382,./asl_dataset/t/hand2_t_bot_seg_4_cropped.jpeg,t
1383,./asl_dataset/t/hand5_t_dif_seg_4_cropped.jpeg,t
1384,./asl_dataset/t/hand2_t_right_seg_1_cropped.jpeg,t
1385,./asl_dataset/t/hand1_t_dif_seg_4_cropped.jpeg,t
1386,./asl_dataset/t/hand5_t_bot_seg_1_cropped.jpeg,t
1387,./asl_dataset/t/hand5_t_bot_seg_5_cropped.jpeg,t
1388,./asl_dataset/t/hand2_t_right_seg_5_cropped.jpeg,t
1389,./asl_dataset/t/hand5_t_dif_seg_3_cropped.jpeg,t
1390,./asl_dataset/t/hand5_t_dif_seg_5_cropped.jpeg,t
1391,./asl_dataset/t/hand1_t_right_seg_4_cropped.jpeg,t
1392,./asl_dataset/t/hand1_t_right_seg_2_cropped.jpeg,t
1393,./asl_dataset/t/hand1_t_bot_seg_3_cropped.jpeg,t
1394,./asl_dataset/t/hand1_t_dif_seg_1_cropped.jpeg,t
1395,./asl_dataset/u/hand4_u_bot_seg_5_cropped.jpeg,u
1396,./asl_dataset/u/hand1_u_bot_seg_1_cropped.jpeg,u
1397,./asl_dataset/u/hand5_u_dif_seg_5_cropped.jpeg,u
1398,./asl_dataset/u/hand5_u_bot_seg_2_cropped.jpeg,u
1399,./asl_dataset/u/hand1_u_top_seg_4_cropped.jpeg,u
1400,./asl_dataset/u/hand1_u_dif_seg_2_cropped.jpeg,u
1401,./asl_dataset/u/hand2_u_left_seg_2_cropped.jpeg,u
1402,./asl_dataset/u/hand3_u_dif_seg_5_cropped.jpeg,u
1403,./asl_dataset/u/hand5_u_bot_seg_5_cropped.jpeg,u
1404,./asl_dataset/u/hand2_u_top_seg_3_cropped.jpeg,u
1405,./asl_dataset/u/hand2_u_bot_seg_4_cropped.jpeg,u
1406,./asl_dataset/u/hand2_u_dif_seg_4_cropped.jpeg,u
1407,./asl_dataset/u/hand5_u_bot_seg_1_cropped.jpeg,u
1408,./asl_dataset/u/hand5_u_dif_seg_3_cropped.jpeg,u
1409,./asl_dataset/u/hand2_u_dif_seg_1_cropped.jpeg,u
1410,./asl_dataset/u/hand2_u_dif_seg_2_cropped.jpeg,u
1411,./asl_dataset/u/hand2_u_top_seg_4_cropped.jpeg,u
1412,./asl_dataset/u/hand5_u_bot_seg_4_cropped.jpeg,u
1413,./asl_dataset/u/hand3_u_dif_seg_2_cropped.jpeg,u
1414,./asl_dataset/u/hand2_u_bot_seg_1_cropped.jpeg,u
1415,./asl_dataset/u/hand1_u_right_seg_3_cropped.jpeg,u
1416,./asl_dataset/u/hand2_u_right_seg_3_cropped.jpeg,u
1417,./asl_dataset/u/hand1_u_left_seg_2_cropped.jpeg,u
1418,./asl_dataset/u/hand4_u_bot_seg_1_cropped.jpeg,u
1419,./asl_dataset/u/hand1_u_dif_seg_5_cropped.jpeg,u
1420,./asl_dataset/u/hand2_u_left_seg_3_cropped.jpeg,u
1421,./asl_dataset/u/hand1_u_right_seg_5_cropped.jpeg,u
1422,./asl_dataset/u/hand5_u_bot_seg_3_cropped.jpeg,u
1423,./asl_dataset/u/hand2_u_dif_seg_3_cropped.jpeg,u
1424,./asl_dataset/u/hand2_u_top_seg_5_cropped.jpeg,u
1425,./asl_dataset/u/hand3_u_dif_seg_1_cropped.jpeg,u
1426,./asl_dataset/u/hand1_u_dif_seg_1_cropped.jpeg,u
1427,./asl_dataset/u/hand2_u_left_seg_4_cropped.jpeg,u
1428,./asl_dataset/u/hand2_u_bot_seg_5_cropped.jpeg,u
1429,./asl_dataset/u/hand4_u_bot_seg_3_cropped.jpeg,u
1430,./asl_dataset/u/hand2_u_right_seg_2_cropped.jpeg,u
1431,./asl_dataset/u/hand2_u_left_seg_1_cropped.jpeg,u
1432,./asl_dataset/u/hand2_u_left_seg_5_cropped.jpeg,u
1433,./asl_dataset/u/hand1_u_left_seg_3_cropped.jpeg,u
1434,./asl_dataset/u/hand1_u_bot_seg_2_cropped.jpeg,u
1435,./asl_dataset/u/hand2_u_right_seg_4_cropped.jpeg,u
1436,./asl_dataset/u/hand1_u_right_seg_2_cropped.jpeg,u
1437,./asl_dataset/u/hand2_u_top_seg_2_cropped.jpeg,u
1438,./asl_dataset/u/hand1_u_right_seg_4_cropped.jpeg,u
1439,./asl_dataset/u/hand5_u_dif_seg_1_cropped.jpeg,u
1440,./asl_dataset/u/hand1_u_dif_seg_3_cropped.jpeg,u
1441,./asl_dataset/u/hand3_u_dif_seg_3_cropped.jpeg,u
1442,./asl_dataset/u/hand1_u_top_seg_2_cropped.jpeg,u
1443,./asl_dataset/u/hand3_u_dif_seg_4_cropped.jpeg,u
1444,./asl_dataset/u/hand1_u_left_seg_1_cropped.jpeg,u
1445,./asl_dataset/u/hand5_u_dif_seg_2_cropped.jpeg,u
1446,./asl_dataset/u/hand1_u_left_seg_4_cropped.jpeg,u
1447,./asl_dataset/u/hand2_u_bot_seg_2_cropped.jpeg,u
1448,./asl_dataset/u/hand4_u_bot_seg_4_cropped.jpeg,u
1449,./asl_dataset/u/hand1_u_left_seg_5_cropped.jpeg,u
1450,./asl_dataset/u/hand1_u_bot_seg_5_cropped.jpeg,u
1451,./asl_dataset/u/hand1_u_bot_seg_4_cropped.jpeg,u
1452,./asl_dataset/u/hand1_u_top_seg_5_cropped.jpeg,u
1453,./asl_dataset/u/hand4_u_bot_seg_2_cropped.jpeg,u
1454,./asl_dataset/u/hand2_u_bot_seg_3_cropped.jpeg,u
1455,./asl_dataset/u/hand2_u_dif_seg_5_cropped.jpeg,u
1456,./asl_dataset/u/hand2_u_right_seg_1_cropped.jpeg,u
1457,./asl_dataset/u/hand2_u_top_seg_1_cropped.jpeg,u
1458,./asl_dataset/u/hand5_u_dif_seg_4_cropped.jpeg,u
1459,./asl_dataset/u/hand1_u_dif_seg_4_cropped.jpeg,u
1460,./asl_dataset/u/hand1_u_top_seg_1_cropped.jpeg,u
1461,./asl_dataset/u/hand1_u_top_seg_3_cropped.jpeg,u
1462,./asl_dataset/u/hand1_u_right_seg_1_cropped.jpeg,u
1463,./asl_dataset/u/hand2_u_right_seg_5_cropped.jpeg,u
1464,./asl_dataset/u/hand1_u_bot_seg_3_cropped.jpeg,u
1465,./asl_dataset/v/hand5_v_dif_seg_1_cropped.jpeg,v
1466,./asl_dataset/v/hand1_v_top_seg_3_cropped.jpeg,v
1467,./asl_dataset/v/hand1_v_left_seg_2_cropped.jpeg,v
1468,./asl_dataset/v/hand5_v_bot_seg_1_cropped.jpeg,v
1469,./asl_dataset/v/hand2_v_top_seg_5_cropped.jpeg,v
1470,./asl_dataset/v/hand2_v_dif_seg_3_cropped.jpeg,v
1471,./asl_dataset/v/hand4_v_bot_seg_4_cropped.jpeg,v
1472,./asl_dataset/v/hand1_v_dif_seg_4_cropped.jpeg,v
1473,./asl_dataset/v/hand5_v_dif_seg_3_cropped.jpeg,v
1474,./asl_dataset/v/hand1_v_top_seg_5_cropped.jpeg,v
1475,./asl_dataset/v/hand1_v_bot_seg_3_cropped.jpeg,v
1476,./asl_dataset/v/hand2_v_bot_seg_4_cropped.jpeg,v
1477,./asl_dataset/v/hand5_v_bot_seg_4_cropped.jpeg,v
1478,./asl_dataset/v/hand1_v_bot_seg_4_cropped.jpeg,v
1479,./asl_dataset/v/hand1_v_right_seg_4_cropped.jpeg,v
1480,./asl_dataset/v/hand1_v_dif_seg_5_cropped.jpeg,v
1481,./asl_dataset/v/hand2_v_left_seg_3_cropped.jpeg,v
1482,./asl_dataset/v/hand4_v_bot_seg_1_cropped.jpeg,v
1483,./asl_dataset/v/hand2_v_dif_seg_1_cropped.jpeg,v
1484,./asl_dataset/v/hand3_v_dif_seg_1_cropped.jpeg,v
1485,./asl_dataset/v/hand1_v_left_seg_3_cropped.jpeg,v
1486,./asl_dataset/v/hand3_v_dif_seg_2_cropped.jpeg,v
1487,./asl_dataset/v/hand2_v_left_seg_1_cropped.jpeg,v
1488,./asl_dataset/v/hand2_v_right_seg_4_cropped.jpeg,v
1489,./asl_dataset/v/hand2_v_bot_seg_2_cropped.jpeg,v
1490,./asl_dataset/v/hand2_v_left_seg_5_cropped.jpeg,v
1491,./asl_dataset/v/hand1_v_bot_seg_2_cropped.jpeg,v
1492,./asl_dataset/v/hand2_v_dif_seg_4_cropped.jpeg,v
1493,./asl_dataset/v/hand2_v_left_seg_4_cropped.jpeg,v
1494,./asl_dataset/v/hand5_v_dif_seg_5_cropped.jpeg,v
1495,./asl_dataset/v/hand4_v_bot_seg_2_cropped.jpeg,v
1496,./asl_dataset/v/hand3_v_dif_seg_4_cropped.jpeg,v
1497,./asl_dataset/v/hand2_v_top_seg_4_cropped.jpeg,v
1498,./asl_dataset/v/hand2_v_right_seg_3_cropped.jpeg,v
1499,./asl_dataset/v/hand2_v_dif_seg_5_cropped.jpeg,v
1500,./asl_dataset/v/hand1_v_bot_seg_1_cropped.jpeg,v
1501,./asl_dataset/v/hand2_v_bot_seg_1_cropped.jpeg,v
1502,./asl_dataset/v/hand5_v_dif_seg_2_cropped.jpeg,v
1503,./asl_dataset/v/hand2_v_right_seg_2_cropped.jpeg,v
1504,./asl_dataset/v/hand1_v_left_seg_5_cropped.jpeg,v
1505,./asl_dataset/v/hand1_v_right_seg_3_cropped.jpeg,v
1506,./asl_dataset/v/hand4_v_bot_seg_3_cropped.jpeg,v
1507,./asl_dataset/v/hand3_v_dif_seg_5_cropped.jpeg,v
1508,./asl_dataset/v/hand1_v_top_seg_1_cropped.jpeg,v
1509,./asl_dataset/v/hand2_v_bot_seg_5_cropped.jpeg,v
1510,./asl_dataset/v/hand1_v_bot_seg_5_cropped.jpeg,v
1511,./asl_dataset/v/hand2_v_right_seg_1_cropped.jpeg,v
1512,./asl_dataset/v/hand1_v_left_seg_4_cropped.jpeg,v
1513,./asl_dataset/v/hand2_v_right_seg_5_cropped.jpeg,v
1514,./asl_dataset/v/hand1_v_left_seg_1_cropped.jpeg,v
